sen,verb,verb_idx,cop,cop_idx,child,child_idx,child_features,child_upos,head,head_idx,head_features,head_upos,distance,attractors,metadata,swap_head,feature_vals,prefix,wrong_sen,congruent_attractors,incongruent_attractors,num_attractors,num_congruent_attractors,num_incongruent_attractors,has_attractors,only_has_congruent_attractors,only_has_incongruent_attractors,sample_weight,phenomenon,lang,grammatical_feature,ungrammatical_feature,wo,inflect_item,agreement_certainty
تقرير : رئيسا وزراء اسرائيل و فلسطين يجتمعان قريبا,يجتمعان,7,,,رئيسا,2,"{'Case': 'Nom', 'Definite': 'Cons', 'Number': 'Dual', 'lemma': 'رَئِيس'}",NOUN,يجتمعان,7,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Dual', 'Person': '3', 'VerbForm': 'Fin', 'Voice': 'Act', 'lemma': 'اِجتَمَع'}",VERB,5,"[{'id': 4, 'form': 'وزراء', 'lemma': 'وَزِير', 'upos': 'NOUN', 'xpos': 'N------P2R', 'feats': {'Case': 'Gen', 'Definite': 'Cons', 'Number': 'Plur'}, 'head': 3, 'deprel': 'nmod', 'deps': [('nmod:gen', 3)], 'misc': {'Vform': 'وُزَرَاءِ', 'Gloss': 'minister', 'Root': 'w z r', 'Translit': 'wuzarāʾi', 'LTranslit': 'wazīr'}}, {'id': 5, 'form': 'اسرائيل', 'lemma': 'إِسرَائِيل', 'upos': 'NOUN', 'xpos': 'N------S2R', 'feats': {'Case': 'Gen', 'Definite': 'Cons', 'Number': 'Sing'}, 'head': 4, 'deprel': 'nmod', 'deps': [('nmod:gen', 4)], 'misc': {'Vform': 'إِسرَائِيلِ', 'Gloss': 'Israel', 'Root': ""'isrA'Il"", 'Translit': 'ʾisrāʾīli', 'LTranslit': 'ʾisrāʾīl'}}]","{'newdoc id': 'xinhua.20030503.0154', 'newpar id': 'xinhua.20030503.0154:p1', 'sent_id': 'xinhua.20030503.0154:p1u1', 'text': 'تقرير : رئيسا وزراء اسرائيل وفلسطين يجتمعان قريبا', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-train.conllu'}",يجتمعون,DU -> PL,تقرير : رئيسا وزراء اسرائيل و فلسطين,تقرير : رئيسا وزراء اسرائيل و فلسطين يجتمعون قريبا,[],"[{'id': 4, 'form': 'وزراء', 'lemma': 'وَزِير', 'upos': 'NOUN', 'xpos': 'N------P2R', 'feats': {'Case': 'Gen', 'Definite': 'Cons', 'Number': 'Plur'}, 'head': 3, 'deprel': 'nmod', 'deps': [('nmod:gen', 3)], 'misc': {'Vform': 'وُزَرَاءِ', 'Gloss': 'minister', 'Root': 'w z r', 'Translit': 'wuzarāʾi', 'LTranslit': 'wazīr'}}, {'id': 5, 'form': 'اسرائيل', 'lemma': 'إِسرَائِيل', 'upos': 'NOUN', 'xpos': 'N------S2R', 'feats': {'Case': 'Gen', 'Definite': 'Cons', 'Number': 'Sing'}, 'head': 4, 'deprel': 'nmod', 'deps': [('nmod:gen', 4)], 'misc': {'Vform': 'إِسرَائِيلِ', 'Gloss': 'Israel', 'Root': ""'isrA'Il"", 'Translit': 'ʾisrāʾīli', 'LTranslit': 'ʾisrāʾīl'}}]",2,0,2,True,False,True,0.3818181818181818,SV-#,arb,DU,PL,SV,verb,?
طفلان عراقيان يغادران الكويت بعد تلقي هما العلاج في مستشفياتها مستشفياتها,يغادران,2,,,طفلان,0,"{'Case': 'Nom', 'Definite': 'Ind', 'Number': 'Dual', 'lemma': 'طِفل'}",NOUN,يغادران,2,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Dual', 'Person': '3', 'VerbForm': 'Fin', 'Voice': 'Act', 'lemma': 'غَادَر'}",VERB,2,[],"{'newdoc id': 'xinhua.20030503.0189', 'newpar id': 'xinhua.20030503.0189:p1', 'sent_id': 'xinhua.20030503.0189:p1u1', 'text': 'طفلان عراقيان يغادران الكويت بعد تلقيهما العلاج في مستشفياتها مستشفياتها', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-train.conllu'}",يغادرون,DU -> PL,طفلان عراقيان,طفلان عراقيان يغادرون الكويت بعد تلقي هما العلاج في مستشفياتها مستشفياتها,[],[],0,0,0,False,False,False,0.0636363636363636,SV-#,arb,DU,PL,SV,verb,?
و ذكر معتز رسلان رجل الأعمال و رئيس مجلس الأعمال المصري الكندي أن هناك بنكين مصريين يستعدان ل العمل في جنوب السودان، معتبرا أن الفرصة جيدة ل اقتحام السودان و أن البنوك س تعدم دور المستثمرين المصريين من خلال توفير التمويل اللازم ل استثمارات هم الجديدة.,يستعدان,16,,,بنكين,14,"{'Case': 'Acc', 'Definite': 'Ind', 'Number': 'Dual', 'lemma': 'بَنك'}",NOUN,يستعدان,16,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Dual', 'Person': '3', 'VerbForm': 'Fin', 'Voice': 'Act', 'lemma': 'اِستَعَدّ'}",VERB,2,[],"{'newpar id': 'ummah.20040809.0063:p3', 'sent_id': 'ummah.20040809.0063:p3u1', 'text': 'وذكر معتز رسلان رجل الأعمال ورئيس مجلس الأعمال المصري الكندي أن هناك بنكين مصريين يستعدان للعمل في جنوب السودان، معتبرا أن الفرصة جيدة لاقتحام السودان وأن البنوك ستعدم دور المستثمرين المصريين من خلال توفير التمويل اللازم لاستثماراتهم الجديدة.', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-train.conllu'}",يستعدون,DU -> PL,و ذكر معتز رسلان رجل الأعمال و رئيس مجلس الأعمال المصري الكندي أن هناك بنكين مصريين,و ذكر معتز رسلان رجل الأعمال و رئيس مجلس الأعمال المصري الكندي أن هناك بنكين مصريين يستعدون ل العمل في جنوب السودان، معتبرا أن الفرصة جيدة ل اقتحام السودان و أن البنوك س تعدم دور المستثمرين المصريين من خلال توفير التمويل اللازم ل استثمارات هم الجديدة.,[],[],0,0,0,False,False,False,0.0636363636363636,SV-#,arb,DU,PL,SV,verb,?
و تواصل فرق البحث الايرانية عمل ها الآن في منطقتي زيد وغزيل في الأراضي العراقية، و لم يتوصل الطرفان بعد الى اقفال ملف الأسرى و المفقودين ، على رغم أن هما قطعا شوطاً كبيراً، اذ تبادلا 97 في المئة من مجموع أسرى هما .,قطعا,32,,,هما,31,"{'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Dual', 'Person': '3', 'PronType': 'Prs', 'lemma': 'هُوَ'}",PRON,قطعا,32,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Dual', 'Person': '3', 'Voice': 'Act', 'lemma': 'قَطَع'}",VERB,1,[],"{'newpar id': 'alhayat.20010912.0044:p6', 'sent_id': 'alhayat.20010912.0044:p6u1', 'text': 'وتواصل فرق البحث الايرانية عملها الآن في منطقتي زيد وغزيل في الأراضي العراقية، ولم يتوصل الطرفان بعد الى اقفال ملف الأسرى والمفقودين، على رغم أنهما قطعا شوطاً كبيراً، اذ تبادلا 97 في المئة من مجموع اسراهما.', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-train.conllu'}",قطعوا,DU -> PL,و تواصل فرق البحث الايرانية عمل ها الآن في منطقتي زيد وغزيل في الأراضي العراقية، و لم يتوصل الطرفان بعد الى اقفال ملف الأسرى و المفقودين ، على رغم أن هما,و تواصل فرق البحث الايرانية عمل ها الآن في منطقتي زيد وغزيل في الأراضي العراقية، و لم يتوصل الطرفان بعد الى اقفال ملف الأسرى و المفقودين ، على رغم أن هما قطعوا شوطاً كبيراً، اذ تبادلا 97 في المئة من مجموع أسرى هما .,[],[],0,0,0,False,False,False,0.009090909090909,SV-#,arb,DU,PL,SV,verb,?
"و أكد بابادوبولوس "" ان قرارى مجلس الامن رقمى 541 و 550 يعتبران اعلان , جمهورية شمال قبرص التركية , باطل قانونا و يطالبان ب إلغاء ه ، و يدعوان الدول الى عدم الاعتراف ب ه "" .",يعتبران,12,,,قرارى,5,"{'Case': 'Acc', 'Definite': 'Cons', 'Number': 'Dual', 'lemma': 'قَرَار'}",NOUN,يعتبران,12,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Dual', 'Person': '3', 'VerbForm': 'Fin', 'Voice': 'Act', 'lemma': 'اِعتَبَر'}",VERB,7,"[{'id': 7, 'form': 'مجلس', 'lemma': 'مَجلِس', 'upos': 'NOUN', 'xpos': 'N------S2R', 'feats': {'Case': 'Gen', 'Definite': 'Cons', 'Number': 'Sing'}, 'head': 6, 'deprel': 'nmod', 'deps': [('nmod:gen', 6)], 'misc': {'Vform': 'مَجلِسِ', 'Gloss': 'council,board,Majlis', 'Root': '^g l s', 'Translit': 'maǧlisi', 'LTranslit': 'maǧlis'}}, {'id': 8, 'form': 'الامن', 'lemma': 'أَمن', 'upos': 'NOUN', 'xpos': 'N------S2D', 'feats': {'Case': 'Gen', 'Definite': 'Def', 'Number': 'Sing'}, 'head': 7, 'deprel': 'nmod', 'deps': [('nmod:gen', 7)], 'misc': {'Vform': 'اَلأَمنِ', 'Gloss': 'security,safety', 'Root': ""' m n"", 'Translit': 'al-ʾamni', 'LTranslit': 'ʾamn'}}, {'id': 9, 'form': 'رقمى', 'lemma': 'رَقم', 'upos': 'NOUN', 'xpos': 'N------D2R', 'feats': {'Case': 'Gen', 'Definite': 'Cons', 'Number': 'Dual'}, 'head': 6, 'deprel': 'nmod', 'deps': [('nmod:gen', 6)], 'misc': {'Vform': 'رَقمَي', 'Gloss': 'number,numeral,record', 'Root': 'r q m', 'Translit': 'raqmay', 'LTranslit': 'raqm'}}]","{'newpar id': 'xinhua.20030509.0150:p6', 'sent_id': 'xinhua.20030509.0150:p6u1', 'text': 'واكد بابادوبولوس "" ان قرارى مجلس الامن رقمى 541 و 550 يعتبران اعلان , جمهورية شمال قبرص التركية , باطل قانونا ويطالبان بالغائه ، ويدعوان الدول الى عدم الاعتراف به "" .', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-train.conllu'}",يعتبرون,DU -> PL,"و أكد بابادوبولوس "" ان قرارى مجلس الامن رقمى 541 و 550","و أكد بابادوبولوس "" ان قرارى مجلس الامن رقمى 541 و 550 يعتبرون اعلان , جمهورية شمال قبرص التركية , باطل قانونا و يطالبان ب إلغاء ه ، و يدعوان الدول الى عدم الاعتراف ب ه "" .","[{'id': 9, 'form': 'رقمى', 'lemma': 'رَقم', 'upos': 'NOUN', 'xpos': 'N------D2R', 'feats': {'Case': 'Gen', 'Definite': 'Cons', 'Number': 'Dual'}, 'head': 6, 'deprel': 'nmod', 'deps': [('nmod:gen', 6)], 'misc': {'Vform': 'رَقمَي', 'Gloss': 'number,numeral,record', 'Root': 'r q m', 'Translit': 'raqmay', 'LTranslit': 'raqm'}}]","[{'id': 7, 'form': 'مجلس', 'lemma': 'مَجلِس', 'upos': 'NOUN', 'xpos': 'N------S2R', 'feats': {'Case': 'Gen', 'Definite': 'Cons', 'Number': 'Sing'}, 'head': 6, 'deprel': 'nmod', 'deps': [('nmod:gen', 6)], 'misc': {'Vform': 'مَجلِسِ', 'Gloss': 'council,board,Majlis', 'Root': '^g l s', 'Translit': 'maǧlisi', 'LTranslit': 'maǧlis'}}, {'id': 8, 'form': 'الامن', 'lemma': 'أَمن', 'upos': 'NOUN', 'xpos': 'N------S2D', 'feats': {'Case': 'Gen', 'Definite': 'Def', 'Number': 'Sing'}, 'head': 7, 'deprel': 'nmod', 'deps': [('nmod:gen', 7)], 'misc': {'Vform': 'اَلأَمنِ', 'Gloss': 'security,safety', 'Root': ""' m n"", 'Translit': 'al-ʾamni', 'LTranslit': 'ʾamn'}}]",3,1,2,True,False,False,0.0954545454545454,SV-#,arb,DU,PL,SV,verb,?
"دمشق 15-7 (اف ب)- ذكرت صحيفة ""تشرين"" السورية اليوم السبت ان مستثمرين سوري و سعودي يعتزمان اطلاق مشروع سياحي ""مهم"" ب قيمة 40 مليون دولار في مدينة اللاذقية السورية الواقعة على ساحل المتوسط.",يعتزمان,22,,,مستثمرين,18,"{'Case': 'Acc', 'Definite': 'Ind', 'Number': 'Dual', 'lemma': 'مُستَثمِر'}",NOUN,يعتزمان,22,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Dual', 'Person': '3', 'VerbForm': 'Fin', 'Voice': 'Act', 'lemma': 'اِعتَزَم'}",VERB,4,"[{'id': 20, 'form': 'سوري', 'lemma': 'سُورِيّ', 'upos': 'ADJ', 'xpos': 'A-----MS1I', 'feats': {'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 19, 'deprel': 'amod', 'deps': [('amod', 19)], 'misc': {'Vform': 'سُورِيٌّ', 'Gloss': 'Syrian', 'Root': 'sUr', 'Translit': 'sūrīyun', 'LTranslit': 'sūrīy'}}]","{'newpar id': 'afp.20000715.0035:p2', 'sent_id': 'afp.20000715.0035:p2u1', 'text': 'دمشق 15-7 (اف ب)- ذكرت صحيفة ""تشرين"" السورية اليوم السبت ان مستثمرين سوري وسعودي يعتزمان اطلاق مشروع سياحي ""مهم"" بقيمة 40 مليون دولار في مدينة اللاذقية السورية الواقعة على ساحل المتوسط.', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-dev.conllu'}",يعتزمون,DU -> PL,"دمشق 15-7 (اف ب)- ذكرت صحيفة ""تشرين"" السورية اليوم السبت ان مستثمرين سوري و سعودي","دمشق 15-7 (اف ب)- ذكرت صحيفة ""تشرين"" السورية اليوم السبت ان مستثمرين سوري و سعودي يعتزمون اطلاق مشروع سياحي ""مهم"" ب قيمة 40 مليون دولار في مدينة اللاذقية السورية الواقعة على ساحل المتوسط.",[],"[{'id': 20, 'form': 'سوري', 'lemma': 'سُورِيّ', 'upos': 'ADJ', 'xpos': 'A-----MS1I', 'feats': {'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 19, 'deprel': 'amod', 'deps': [('amod', 19)], 'misc': {'Vform': 'سُورِيٌّ', 'Gloss': 'Syrian', 'Root': 'sUr', 'Translit': 'sūrīyun', 'LTranslit': 'sūrīy'}}]",1,0,1,True,False,True,0.1272727272727272,SV-#,arb,DU,PL,SV,verb,?
و شدد على أهمية تلك الاتفاقيات التي تهدف إلى إيجاد نوع من التعاون بين المؤسسات الرقابية، مشيراً إلى أن الجانبين المصري و الإيطالي يطبقان نفس المعايير الدولية الخاصة ب المنظمة الدولية ل هيئات سوق المال.,يطبقان,24,,,الجانبين,20,"{'Case': 'Acc', 'Definite': 'Def', 'Number': 'Dual', 'lemma': 'جَانِب'}",NOUN,يطبقان,24,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Dual', 'Person': '3', 'VerbForm': 'Fin', 'Voice': 'Act', 'lemma': 'طَبَّق'}",VERB,4,"[{'id': 22, 'form': 'المصري', 'lemma': 'مِصرِيّ', 'upos': 'ADJ', 'xpos': 'A-----MS4D', 'feats': {'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 21, 'deprel': 'amod', 'deps': [('amod', 21)], 'misc': {'Vform': 'اَلمِصرِيَّ', 'Gloss': 'Egyptian', 'Root': 'm .s r', 'Translit': 'al-miṣrīya', 'LTranslit': 'miṣrīy'}}]","{'newpar id': 'ummah.20040726.0052:p4', 'sent_id': 'ummah.20040726.0052:p4u1', 'text': 'وشدد على أهمية تلك الاتفاقيات التي تهدف إلى إيجاد نوع من التعاون بين المؤسسات الرقابية، مشيراً إلى أن الجانبين المصري والإيطالي يطبقان نفس المعايير الدولية الخاصة بالمنظمة الدولية لهيئات سوق المال.', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-dev.conllu'}",يطبقون,DU -> PL,و شدد على أهمية تلك الاتفاقيات التي تهدف إلى إيجاد نوع من التعاون بين المؤسسات الرقابية، مشيراً إلى أن الجانبين المصري و الإيطالي,و شدد على أهمية تلك الاتفاقيات التي تهدف إلى إيجاد نوع من التعاون بين المؤسسات الرقابية، مشيراً إلى أن الجانبين المصري و الإيطالي يطبقون نفس المعايير الدولية الخاصة ب المنظمة الدولية ل هيئات سوق المال.,[],"[{'id': 22, 'form': 'المصري', 'lemma': 'مِصرِيّ', 'upos': 'ADJ', 'xpos': 'A-----MS4D', 'feats': {'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 21, 'deprel': 'amod', 'deps': [('amod', 21)], 'misc': {'Vform': 'اَلمِصرِيَّ', 'Gloss': 'Egyptian', 'Root': 'm .s r', 'Translit': 'al-miṣrīya', 'LTranslit': 'miṣrīy'}}]",1,0,1,True,False,True,0.0424242424242424,SV-#,arb,DU,PL,SV,verb,?
"على مارتن أن ينتهي من الكتابين المتبقيين من سلسلته الشهيرة, واللذين يحملان عنوانين مبدئيين هما: ""رياح الشتاء"" و""حلم الربيع"".",يحملان,14,,,اللذين,13,"{'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Dual', 'lemma': 'الَّذِي'}",PRON,يحملان,14,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Dual', 'Person': '3', 'Tense': 'Pres', 'Voice': 'Act', 'lemma': 'حَمَل'}",VERB,1,[],"{'newdoc id': 'n01132', 'sent_id': 'n01132013', 'text': 'على مارتن أن ينتهي من الكتابين المتبقيين من سلسلته الشهيرة, واللذين يحملان عنوانين مبدئيين هما: ""رياح الشتاء"" و""حلم الربيع"".', 'original_text': 'على مارتن أن ينتهي من الكتابين المتبقيين من سلسلته الشهيرة, واللذين يحملان عنوانين مبدئيين هما: ""رياح الشتاء"" و""حلم الربيع"".', 'text_en': 'Martin has yet to finish two of the remaining books in his acclaimed series, currently billed as ""The Winds of Winter"" and ""A Dream of Spring.""', 'treebank': 'UD_Arabic-PUD/ar_pud-ud-test.conllu'}",يحملون,DU -> PL,"على مارتن أن ينتهي من الكتابين المتبقيين من سلسلته الشهيرة, واللذين","على مارتن أن ينتهي من الكتابين المتبقيين من سلسلته الشهيرة, واللذين يحملون عنوانين مبدئيين هما: ""رياح الشتاء"" و""حلم الربيع"".",[],[],0,0,0,False,False,False,0.0181818181818181,SV-#,arb,DU,PL,SV,verb,?
كما يوضح الفيلم فإن الزوجين لوفينغ ـريتشارد بالتحديدـ شاركا في معارضة السيرورة التاريخية.,شاركا,12,,,الزوجين,5,"{'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Dual', 'lemma': 'زَوج'}",NOUN,شاركا,12,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Dual', 'Person': '3', 'Tense': 'Past', 'Voice': 'Act', 'lemma': 'شَارَك'}",VERB,7,"[{'id': 7, 'form': 'لوفينغ', 'lemma': 'لوفينغ', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Gender': 'Masc', 'Number': 'Sing'}, 'head': 6, 'deprel': 'appos', 'deps': None, 'misc': {'LId': 'لوفينغ_0'}}, {'id': 9, 'form': 'ريتشارد', 'lemma': 'رِيتشارد', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Gender': 'Masc', 'Number': 'Sing'}, 'head': 6, 'deprel': 'appos', 'deps': None, 'misc': {'LId': 'رِيتْشارْد_1'}}, {'id': 11, 'form': 'التحديد', 'lemma': 'تَحدِيد', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 9, 'deprel': 'nmod', 'deps': None, 'misc': {'LId': 'تَحْدِيد_1', 'SpaceAfter': 'No'}}]","{'newdoc id': 'n01136', 'sent_id': 'n01136006', 'text': 'كما يوضح الفيلم فإن الزوجين لوفينغ ـريتشارد بالتحديدـ شاركا في معارضة السيرورة التاريخية.', 'original_text': 'كما يوضح الفيلم فإن الزوجين لوفينغ _ريتشارد بالتحديد_ شاركا في معارضة السيرورة التاريخية.', 'text_en': 'As the movie makes clear, the Lovings -- and Richard in particular -- were reluctant participants in history.', 'treebank': 'UD_Arabic-PUD/ar_pud-ud-test.conllu'}",شاركوا,DU -> PL,كما يوضح الفيلم فإن الزوجين لوفينغ ـريتشارد بالتحديدـ,كما يوضح الفيلم فإن الزوجين لوفينغ ـريتشارد بالتحديدـ شاركوا في معارضة السيرورة التاريخية.,[],"[{'id': 7, 'form': 'لوفينغ', 'lemma': 'لوفينغ', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Gender': 'Masc', 'Number': 'Sing'}, 'head': 6, 'deprel': 'appos', 'deps': None, 'misc': {'LId': 'لوفينغ_0'}}, {'id': 9, 'form': 'ريتشارد', 'lemma': 'رِيتشارد', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Gender': 'Masc', 'Number': 'Sing'}, 'head': 6, 'deprel': 'appos', 'deps': None, 'misc': {'LId': 'رِيتْشارْد_1'}}, {'id': 11, 'form': 'التحديد', 'lemma': 'تَحدِيد', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 9, 'deprel': 'nmod', 'deps': None, 'misc': {'LId': 'تَحْدِيد_1', 'SpaceAfter': 'No'}}]",3,0,3,True,False,True,0.0954545454545454,SV-#,arb,DU,PL,SV,verb,?
الا ان البلدين استأنفا علاقات هما الثقافية و الرياضية منذ انتخاب الرئيس الاصلاحي محمد خاتمي في 1997.,استأنفا,3,,,البلدين,2,"{'Case': 'Acc', 'Definite': 'Def', 'Number': 'Dual', 'lemma': 'بَلَد'}",NOUN,استأنفا,3,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Dual', 'Person': '3', 'Voice': 'Act', 'lemma': 'اِستَأنَف'}",VERB,1,[],"{'newpar id': 'afp.20000915.0015:p7', 'sent_id': 'afp.20000915.0015:p7u1', 'text': 'الا ان البلدين استأنفا علاقاتهما الثقافية والرياضية منذ انتخاب الرئيس الاصلاحي محمد خاتمي في 1997.', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-train.conllu'}",استأنفوا,DU -> PL,الا ان البلدين,الا ان البلدين استأنفوا علاقات هما الثقافية و الرياضية منذ انتخاب الرئيس الاصلاحي محمد خاتمي في 1997.,[],[],0,0,0,False,False,False,0.0181818181818181,SV-#,arb,DU,PL,SV,verb,?
و قال إن الجانبين اتفقا على خطوات محددة س يتم تنفيذ ها قريباً جداً تتمثل في إقامة معارضة متخصصة ل المنتجات المصرية في العراق و البحث في تنفيذ مشاريع مشتركة ل إعمار العراق.,اتفقا,4,,,الجانبين,3,"{'Case': 'Acc', 'Definite': 'Def', 'Number': 'Dual', 'lemma': 'جَانِب'}",NOUN,اتفقا,4,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Dual', 'Person': '3', 'Voice': 'Act', 'lemma': 'اِتَّفَق'}",VERB,1,[],"{'newpar id': 'ummah.20040906.0033:p9', 'sent_id': 'ummah.20040906.0033:p9u1', 'text': 'وقال إن الجانبين اتفقا على خطوات محددة سيتم تنفيذها قريباً جداً تتمثل في إقامة معارضة متخصصة للمنتجات المصرية في العراق والبحث في تنفيذ مشاريع مشتركة لإعمار العراق.', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-train.conllu'}",اتفقوا,DU -> PL,و قال إن الجانبين,و قال إن الجانبين اتفقوا على خطوات محددة س يتم تنفيذ ها قريباً جداً تتمثل في إقامة معارضة متخصصة ل المنتجات المصرية في العراق و البحث في تنفيذ مشاريع مشتركة ل إعمار العراق.,[],[],0,0,0,False,False,False,0.006060606060606,SV-#,arb,DU,PL,SV,verb,?
و أضاف أن هذه الموضوعات ليست ذات أهمية طويلة المدى و أن ها مشكلات صغيرة، مؤكداً أن الجانبين السعودي و المصري يخططان إلى ما هو أكثر أهمية ك الاستثمارات المشتركة.,يخططان,22,,,الجانبين,18,"{'Case': 'Acc', 'Definite': 'Def', 'Number': 'Dual', 'lemma': 'جَانِب'}",NOUN,يخططان,22,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Dual', 'Person': '3', 'VerbForm': 'Fin', 'Voice': 'Act', 'lemma': 'خَطَّط'}",VERB,4,"[{'id': 20, 'form': 'السعودي', 'lemma': 'سَعُودِيّ', 'upos': 'ADJ', 'xpos': 'A-----MS4D', 'feats': {'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 19, 'deprel': 'amod', 'deps': [('amod', 19)], 'misc': {'Vform': 'اَلسَّعُودِيَّ', 'Gloss': 'Saudi', 'Root': 's ` d', 'Translit': 'as-saʿūdīya', 'LTranslit': 'saʿūdīy'}}]","{'newpar id': 'ummah.20040906.0031:p10', 'sent_id': 'ummah.20040906.0031:p10u1', 'text': 'وأضاف أن هذه الموضوعات ليست ذات أهمية طويلة المدى وأنها مشكلات صغيرة، مؤكداً أن الجانبين السعودي والمصري يخططان إلى ما هو أكثر أهمية كالاستثمارات المشتركة.', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-train.conllu'}",يخططون,DU -> PL,و أضاف أن هذه الموضوعات ليست ذات أهمية طويلة المدى و أن ها مشكلات صغيرة، مؤكداً أن الجانبين السعودي و المصري,و أضاف أن هذه الموضوعات ليست ذات أهمية طويلة المدى و أن ها مشكلات صغيرة، مؤكداً أن الجانبين السعودي و المصري يخططون إلى ما هو أكثر أهمية ك الاستثمارات المشتركة.,[],"[{'id': 20, 'form': 'السعودي', 'lemma': 'سَعُودِيّ', 'upos': 'ADJ', 'xpos': 'A-----MS4D', 'feats': {'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 19, 'deprel': 'amod', 'deps': [('amod', 19)], 'misc': {'Vform': 'اَلسَّعُودِيَّ', 'Gloss': 'Saudi', 'Root': 's ` d', 'Translit': 'as-saʿūdīya', 'LTranslit': 'saʿūdīy'}}]",1,0,1,True,False,True,0.0424242424242424,SV-#,arb,DU,PL,SV,verb,?
و كان من المقرر ان يشارك في الدورة ايضا فريقا الرياضي اللبناني و الخليج السعودي لٰكن هما اعتذرا في وقت متأخر من مساء اليوم الثلاثاء.,اعتذرا,17,,,هما,16,"{'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Dual', 'Person': '3', 'PronType': 'Prs', 'lemma': 'هُوَ'}",PRON,اعتذرا,17,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Dual', 'Person': '3', 'Voice': 'Act', 'lemma': 'اِعتَذَر'}",VERB,1,[],"{'newpar id': 'afp.20000815.0131:p4', 'sent_id': 'afp.20000815.0131:p4u1', 'text': 'وكان من المقرر ان يشارك في الدورة ايضا فريقا الرياضي اللبناني والخليج السعودي لكنهما اعتذرا في وقت متأخر من مساء اليوم الثلاثاء.', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-train.conllu'}",اعتذروا,DU -> PL,و كان من المقرر ان يشارك في الدورة ايضا فريقا الرياضي اللبناني و الخليج السعودي لٰكن هما,و كان من المقرر ان يشارك في الدورة ايضا فريقا الرياضي اللبناني و الخليج السعودي لٰكن هما اعتذروا في وقت متأخر من مساء اليوم الثلاثاء.,[],[],0,0,0,False,False,False,0.009090909090909,SV-#,arb,DU,PL,SV,verb,?
