sent_correct	sent_wrong
Nachdem die Einwohner der Herrschaft Broich in dem Verlaufe der Reformation protestantisch - reformierten Glaubens geworden waren, gab es zunächst keine katholische Gemeinde in Alstaden mehr.	Nachdem die Einwohner der Herrschaft Broich in dem Verlaufe der Reformation protestantisch - reformierten Glaubens geworden wart, gab es zunächst keine katholische Gemeinde in Alstaden mehr.
Es ist nicht klar, wer in ihren zahlreichen gemeinsamen Arbeiten welche stilistischen Beträge zu den Arrangements geleistet hatte, die später als charakteristisch für die Arbeit beider Künstler angesehen wurde.	Es ist nicht klar, wer in ihren zahlreichen gemeinsamen Arbeiten welche stilistischen Beträge zu den Arrangements geleistet hattest, die später als charakteristisch für die Arbeit beider Künstler angesehen wurde.
``Während die Regierung sich und das Land von der Apartheid befreit hat'', hieß es in dem Dokument, ``hat der ANC sich noch immer nicht dem demokratischen politischen Wettbewerb angepaßt.''	``Während die Regierung sich und das Land von der Apartheid befreit hast'', hieß es in dem Dokument, ``hat der ANC sich noch immer nicht dem demokratischen politischen Wettbewerb angepaßt.''
Die Firma teilte der BBC mit, dass die Entscheidung, ob Passagiere eine Zugangsgebühr entrichten müssten, bei der jeweiligen Fluggesellschaft liege.	Die Firma teilte der BBC mit, dass die Entscheidung, ob Passagiere eine Zugangsgebühr entrichten müsstet, bei der jeweiligen Fluggesellschaft liege.
Der Wähleranteil der Liberalen pendelte sich zunächst um 20 % ein, weshalb die Partei jeweils nur noch ein paar wenige Sitze gewinnen konnte.	Der Wähleranteil der Liberalen pendelte sich zunächst um 20 % ein, weshalb die Partei jeweils nur noch ein paar wenige Sitze gewinnen konntest.
Zu der Substitution sind in der Regel nur Fachärzte mit der Zusatzbezeichnung "Suchtmedizinische Grundversorgung" (d.h. keine Tier - oder Zahnärzte) berechtigt.	Zu der Substitution ist in der Regel nur Fachärzte mit der Zusatzbezeichnung "Suchtmedizinische Grundversorgung" (d.h. keine Tier - oder Zahnärzte) berechtigt.
Noch Stunden später seien an dem Hang Flammen zu sehen gewesen.	Noch Stunden später sei an dem Hang Flammen zu sehen gewesen.
Hier würden gerne ein paar Leute nach 20.00 Uhr die Fähre nutzen wollen um den Biergarten auf der anderen Seite zu besuchen.	Hier würde gerne ein paar Leute nach 20.00 Uhr die Fähre nutzen wollen um den Biergarten auf der anderen Seite zu besuchen.
So mochten auch die verbliebenen Firmen kein Risiko mehr eingehen.	So mochte auch die verbliebenen Firmen kein Risiko mehr eingehen.
Vielmehr nahm er dabei für sich in Anspruch, entdeckt zu haben, wie die ägyptischen Priester mittels Evokation Kontakt zu den Elementarwesen von Erde, Wasser, Feuer und Luft herstellen konnten, um dieselben für sich dienstbar zu machen, bei einer solchen Beschwörung würden auch verschiedene schemenhafte Figuren sichtbar werden.	Vielmehr nahm er dabei für sich in Anspruch, entdeckt zu haben, wie die ägyptischen Priester mittels Evokation Kontakt zu den Elementarwesen von Erde, Wasser, Feuer und Luft herstellen konnten, um dieselben für sich dienstbar zu machen, bei einer solchen Beschwörung würde auch verschiedene schemenhafte Figuren sichtbar werden.
In diesen Fällen sind die textilen Materialien meist ebenfalls vollständig vergangen, jedoch hat sich ihr plastisches Abbild als Metallsalzauflage wie Rost oder Grünspan auf der Metalloberfläche erhalten.	In diesen Fällen ist die textilen Materialien meist ebenfalls vollständig vergangen, jedoch hat sich ihr plastisches Abbild als Metallsalzauflage wie Rost oder Grünspan auf der Metalloberfläche erhalten.
Bei einem Bombenanschlag sind an dem Samstag in der libanesischen Stadt Dschunije zwei Menschen um das Leben gekommen und drei weitere verletzt worden.	Bei einem Bombenanschlag ist an dem Samstag in der libanesischen Stadt Dschunije zwei Menschen um das Leben gekommen und drei weitere verletzt worden.
Bevor die Anden sich formierten, hatten an dem westlichen Rand von Südamerika bereits einige Gebirgsbildungen stattgefunden.	Bevor die Anden sich formierten, hatte an dem westlichen Rand von Südamerika bereits einige Gebirgsbildungen stattgefunden.
Mit der Besteuerung sollen diese "externen" und versteckten Kosten in die Kalkulation für ein Produkt einfließen.	Mit der Besteuerung soll diese "externen" und versteckten Kosten in die Kalkulation für ein Produkt einfließen.
Dank ihm sind unsere Rechtsstreitigkeiten positiv verlaufen.	Dank ihm ist unsere Rechtsstreitigkeiten positiv verlaufen.
Neben ihrer Funktion als Ansitze und Stützpunkte des Feudaladels sollten die neuen Burgen das Land auch gegen Angriffe aus England und Überfälle der Wikinger schützen.	Neben ihrer Funktion als Ansitze und Stützpunkte des Feudaladels sollte die neuen Burgen das Land auch gegen Angriffe aus England und Überfälle der Wikinger schützen.
Zusammen wollen die beiden Konzerne Autobatterien für Hybridautos entwickeln.	Zusammen will die beiden Konzerne Autobatterien für Hybridautos entwickeln.
Nachfolgend wurden viele ähnliche Wirkstoffe aus Actinomyceten vor allem der Gattungen Streptomyces und Micromonospora isoliert.	Nachfolgend wurde viele ähnliche Wirkstoffe aus Actinomyceten vor allem der Gattungen Streptomyces und Micromonospora isoliert.
Nachfolgend wurden viele ähnliche Wirkstoffe aus Actinomyceten vor allem der Gattungen Streptomyces und Micromonospora isoliert.	Nachfolgend ward viele ähnliche Wirkstoffe aus Actinomyceten vor allem der Gattungen Streptomyces und Micromonospora isoliert.
Die Studie interpretierte diese drei Faktoren als Stellvertreter für durch Revolten entstandene Verdienstausfälle, daher müssten niedrigere Verdienstausfälle Rebellionen begünstigen.	Die Studie interpretierte diese drei Faktoren als Stellvertreter für durch Revolten entstandene Verdienstausfälle, daher müsste niedrigere Verdienstausfälle Rebellionen begünstigen.
Deshalb werden die lästigen Sperrtafeln auch nicht komplett verschwinden: Nach Informationen der Nachrichtenagentur dpa werden sie beispielsweise dann geschaltet, wenn der Künstler oder die Plattenfirma kein Mitglied der GEMA ist und keine Vereinbarung mit YouTube hat.	Deshalb wird die lästigen Sperrtafeln auch nicht komplett verschwinden: Nach Informationen der Nachrichtenagentur dpa werden sie beispielsweise dann geschaltet, wenn der Künstler oder die Plattenfirma kein Mitglied der GEMA ist und keine Vereinbarung mit YouTube hat.
Daher haben hier immer die jüngeren Patienten den älteren Patienten Platz gemacht, damit diese bei den Temperaturen keinen Kreislaufkollaps bekamen.	Daher hat hier immer die jüngeren Patienten den älteren Patienten Platz gemacht, damit diese bei den Temperaturen keinen Kreislaufkollaps bekamen.
``Bis auf einen einzigen sind alle 206 Alteigentümer diesem Vorschlag gefolgt'', berichtet Bauman.	``Bis auf einen einzigen ist alle 206 Alteigentümer diesem Vorschlag gefolgt'', berichtet Bauman.
Seit den 1990er Jahren haben sich in der deutschen Theaterszene durch die weithin ausstrahlenden Impulse der Berliner Volksbühne unter der Intendanz Frank Castorfs vielfältige Ansatzpunkte eines politisch involvierten Theaters entwickelt.	Seit den 1990er Jahren hat sich in der deutschen Theaterszene durch die weithin ausstrahlenden Impulse der Berliner Volksbühne unter der Intendanz Frank Castorfs vielfältige Ansatzpunkte eines politisch involvierten Theaters entwickelt.
Bei dem Machtkampf zwischen ANC und Inkatha -- Freiheitspartei (IFP) sind seit 1984 mehr als 13 000 Schwarze umgekommen.	Bei dem Machtkampf zwischen ANC und Inkatha -- Freiheitspartei (IFP) ist seit 1984 mehr als 13 000 Schwarze umgekommen.
Den Schild haben zahlreiche frühe Naturforscher beschrieben, als erster René - Antoine Ferchault de Réaumur bereits 1737.	Den Schild hat zahlreiche frühe Naturforscher beschrieben, als erster René - Antoine Ferchault de Réaumur bereits 1737.
Allerdings waren Die Ärzte der Bundesprüfstelle für jugendgefährdende Medien zuvorgekommen und hatten auf der CD einen Aufkleber mit der Aufschrift "Diese CD darf aus Jugendschutzgründen nicht an Jugendliche unter 18 verkauft und öffentlich nicht beworben werden."	Allerdings war Die Ärzte der Bundesprüfstelle für jugendgefährdende Medien zuvorgekommen und hatten auf der CD einen Aufkleber mit der Aufschrift "Diese CD darf aus Jugendschutzgründen nicht an Jugendliche unter 18 verkauft und öffentlich nicht beworben werden."
So hatten sich beispielsweise schon um 1628 schottische Siedler, angezogen von den reichen Fischgründen, in dem französisch beanspruchten Gebiet Akadiens, dem heutigen New Brunswick, niedergelassen.	So hatte sich beispielsweise schon um 1628 schottische Siedler, angezogen von den reichen Fischgründen, in dem französisch beanspruchten Gebiet Akadiens, dem heutigen New Brunswick, niedergelassen.
Zu dem Glück hat einer bei Sony Australia gesagt: Hey, übrigens, habt ihr das gemerkt?, sagt Pall.	Zu dem Glück hat einer bei Sony Australia gesagt: Hey, übrigens, hast ihr das gemerkt?, sagt Pall.
Allerdings haben sich frühere Wanderungsbewegungen inzwischen weitgehend neutralisiert.	Allerdings hat sich frühere Wanderungsbewegungen inzwischen weitgehend neutralisiert.
Außerdem waren die Schanzen von den Schützen zu besetzen.	Außerdem war die Schanzen von den Schützen zu besetzen.
Wenn allerdings das englische Gesetz akzeptiert worden wäre, dann hätten die Töchter von Luis X., Felipe V. und Carlos IV. mehr Anspruch auf den Thron gehabt als ihre Tante, Isabella von Frankreich.	Wenn allerdings das englische Gesetz akzeptiert worden wäre, dann hätte die Töchter von Luis X., Felipe V. und Carlos IV. mehr Anspruch auf den Thron gehabt als ihre Tante, Isabella von Frankreich.
Wenn man bis 20h offen hat, sollten Kunden, die um 17 Uhr vorbeikommen, doch noch eine Chance haben...	Wenn man bis 20h offen hat, sollte Kunden, die um 17 Uhr vorbeikommen, doch noch eine Chance haben...
Der Machbarkeitsstudie zufolge könnten die Passagiere den Potomac River mit der Gondel in ungefähr 4 Minuten überqueren.	Der Machbarkeitsstudie zufolge könnte die Passagiere den Potomac River mit der Gondel in ungefähr 4 Minuten überqueren.
Direkt an das Gebäude angeschlossen sind drei Tiefgaragen mit einer Gesamtkapazität von 1.400 Parkplätzen: Rosengarten - Tiefgarage (700 Parkplätze), Wasserturm - Tiefgarage (450) und Dorint - Tiefgarage (250).	Direkt an das Gebäude angeschlossen ist drei Tiefgaragen mit einer Gesamtkapazität von 1.400 Parkplätzen: Rosengarten - Tiefgarage (700 Parkplätze), Wasserturm - Tiefgarage (450) und Dorint - Tiefgarage (250).
Dabei können auch Logos lokaler Sponsoren wechseln.	Dabei kann auch Logos lokaler Sponsoren wechseln.
Zudem wollen beide Seiten noch 1995 in Verhandlungen über eine neue betriebliche Altersversorgung einsteigen.	Zudem will beide Seiten noch 1995 in Verhandlungen über eine neue betriebliche Altersversorgung einsteigen.
Zwischen den einzelnen individualistischen Bandmitgliedern waren die Differenzen über die künftige musikalische Ausrichtung von Blind Faith einfach zu groß geworden.	Zwischen den einzelnen individualistischen Bandmitgliedern war die Differenzen über die künftige musikalische Ausrichtung von Blind Faith einfach zu groß geworden.
Seitdem haben sich die Besucherzahlen der Einrichtung verdoppelt.	Seitdem hat sich die Besucherzahlen der Einrichtung verdoppelt.
Da er jedoch weniger populär ist, haben weniger Kryptologen versucht, Schwächen zu finden, was wiederum die Wahrscheinlichkeit für unentdeckte Sicherheitslücken steigen lässt.	Da er jedoch weniger populär ist, hat weniger Kryptologen versucht, Schwächen zu finden, was wiederum die Wahrscheinlichkeit für unentdeckte Sicherheitslücken steigen lässt.
Wie aus Hannover verlautet, sollen die Investitionen knapp eine Milliarde Mark betragen.	Wie aus Hannover verlautet, soll die Investitionen knapp eine Milliarde Mark betragen.
Auf professioneller Grundlage sind die Kontakte nie abgerissen	Auf professioneller Grundlage ist die Kontakte nie abgerissen
Glücklicherweise mussten die Wiener dennoch nicht absteigen.	Glücklicherweise musste die Wiener dennoch nicht absteigen.
Bisher hatten nur Blogger die Jets gesehen.	Bisher hatte nur Blogger die Jets gesehen.
Ich habe vor einiger Zeit für meinen landwirtschaftlichen Betrieb für meine Traktoren Schonspur Räder gekauft und dadurch sind meine Felder deutlich besser geworden.	Ich habe vor einiger Zeit für meinen landwirtschaftlichen Betrieb für meine Traktoren Schonspur Räder gekauft und dadurch ist meine Felder deutlich besser geworden.
Hätten wir auch hier nicht darauf geachtet, hätten wir zuviel bezahlt.	Hätten wir auch hier nicht darauf geachtet, hätte wir zuviel bezahlt.
Nur wenn die soziale und demokratische Gestaltung der Europäischen Union gelingt, werden die Menschen auch die politische Union unterstützen.	Nur wenn die soziale und demokratische Gestaltung der Europäischen Union gelingt, wird die Menschen auch die politische Union unterstützen.
Unsere Küche wurde geliefert und schon bei dem Einbau haben wir einige Mängel festgestellt.	Unsere Küche wurde geliefert und schon bei dem Einbau habe wir einige Mängel festgestellt.
An dem heutigen Dienstag sollen zwei Bundeswehrmaschinen in die umkämpfte Stadt fliegen.	An dem heutigen Dienstag soll zwei Bundeswehrmaschinen in die umkämpfte Stadt fliegen.
Bis Anfang Januar 1996 sollen die Experten eine erste Bewertung vorlegen.	Bis Anfang Januar 1996 soll die Experten eine erste Bewertung vorlegen.
Zunächst mussten die Reisenden in Kraslice noch umsteigen, heute verkehren durchgehende Züge in der Relation Zwickau Zentrum - Sokolov in einem Einstundentakt.	Zunächst musste die Reisenden in Kraslice noch umsteigen, heute verkehren durchgehende Züge in der Relation Zwickau Zentrum - Sokolov in einem Einstundentakt.
Die Auswirkungen für Deutschland wollen die Experten nicht genau prognostizieren.	Die Auswirkungen für Deutschland will die Experten nicht genau prognostizieren.
In den Nächten können die Temperaturen hier zwischen April und September bis auf wenige Grad Celsius abkühlen.	In den Nächten kann die Temperaturen hier zwischen April und September bis auf wenige Grad Celsius abkühlen.
Darüber hinaus sind jedoch Fälle bekannt geworden, in denen die Privatsphäre der Mitarbeiter und ihrer Angehörigen ausgespäht wurde.	Darüber hinaus ist jedoch Fälle bekannt geworden, in denen die Privatsphäre der Mitarbeiter und ihrer Angehörigen ausgespäht wurde.
Noch an dem Freitag hatten Spekulationen über die Lira zu Spannungen innerhalb des Europäischen Währungssystems (EWS) geführt und Notenbankinterventionen veranlaßt.	Noch an dem Freitag hatte Spekulationen über die Lira zu Spannungen innerhalb des Europäischen Währungssystems (EWS) geführt und Notenbankinterventionen veranlaßt.
Zu der Zeit, da Mann diese Schrift herausgab, hatten die Kollegen an dem Kieler Institut bereits andere Wege eingeschlagen.	Zu der Zeit, da Mann diese Schrift herausgab, hatte die Kollegen an dem Kieler Institut bereits andere Wege eingeschlagen.
Bereits nach 2-3 Minuten, spätestens nach 30 Minuten hatten 27 Versuchstiere die Normallage wieder hergestellt.	Bereits nach 2-3 Minuten, spätestens nach 30 Minuten hatte 27 Versuchstiere die Normallage wieder hergestellt.
Mit Hilfe der Verlustbescheinigung können Steuerpflichtige in dem Rahmen ihrer Einkommensteuererklärung Verluste mit etwaigen Kapitalerträgen verrechnen, die bei unterschiedlichen Instituten entstanden sind.	Mit Hilfe der Verlustbescheinigung kann Steuerpflichtige in dem Rahmen ihrer Einkommensteuererklärung Verluste mit etwaigen Kapitalerträgen verrechnen, die bei unterschiedlichen Instituten entstanden sind.
In dem Winter sind die Lammfellmützen zu empfehlen.	In dem Winter ist die Lammfellmützen zu empfehlen.
Gleichzeitig haben sich die Kroaten in den letzten Jahrzehnten nach und nach assimiliert.	Gleichzeitig hat sich die Kroaten in den letzten Jahrzehnten nach und nach assimiliert.
Besonders zu empfehlen sind die Weinproben, die alle paar Monate stattfinden.	Besonders zu empfehlen ist die Weinproben, die alle paar Monate stattfinden.
Nach Aussage der Polizei hatten die Demonstranten den Fußgängerweg verlassen und wären von der Polizei mehrfach gewarnt worden, dass eine Fortsetzung des Weges auf der Fahrbahn Verhaftungen nach sich ziehen würde.	Nach Aussage der Polizei hatte die Demonstranten den Fußgängerweg verlassen und wären von der Polizei mehrfach gewarnt worden, dass eine Fortsetzung des Weges auf der Fahrbahn Verhaftungen nach sich ziehen würde.
Außerdem müssen alle Passagiere zu Fuß zu den Flugzeugen gehen.	Außerdem muss alle Passagiere zu Fuß zu den Flugzeugen gehen.
In dem Gegensatz zu der Startgemeinschaft (SG), die sich auf einzelne Altersklassen beschränkt, können Vereine Männer, Frauen und Jugend nur in ihrer Gesamtheit einer LG zuführen.	In dem Gegensatz zu der Startgemeinschaft (SG), die sich auf einzelne Altersklassen beschränkt, kann Vereine Männer, Frauen und Jugend nur in ihrer Gesamtheit einer LG zuführen.
Seit der Aufnahme der Geschäftstätigkeit sind Geschäftsstellen in Aerzen, Börry, Coppenbrügge, Dehmke, Grohnde, Groß Berkel, Grupenhagen, Hohnsen, Lauenstein, Oldendorf, Osterwald, Reinerbeck, Salzhemmendorf und Vahlbruch entstanden.	Seit der Aufnahme der Geschäftstätigkeit ist Geschäftsstellen in Aerzen, Börry, Coppenbrügge, Dehmke, Grohnde, Groß Berkel, Grupenhagen, Hohnsen, Lauenstein, Oldendorf, Osterwald, Reinerbeck, Salzhemmendorf und Vahlbruch entstanden.
Dort hatten die Lutherischen beschlossen, in der Kirche zu Sankt Johann einen Hochaltar zu erbauen mit prunkvollem Aufbau und reichem Bilderwerk.	Dort hatte die Lutherischen beschlossen, in der Kirche zu Sankt Johann einen Hochaltar zu erbauen mit prunkvollem Aufbau und reichem Bilderwerk.
Freilich können Symbole sich auch verschleißen, ebenso wie die bloße Konfrontation auf Dauer nicht ausreicht;	Freilich kann Symbole sich auch verschleißen, ebenso wie die bloße Konfrontation auf Dauer nicht ausreicht;
Eine Lokalbahn von Schongau nach Lechbruck hatten die Gemeinden Fronreiten, Urspring und Lauterbach bei dem bayerischen Staatsministerium beantragt.	Eine Lokalbahn von Schongau nach Lechbruck hatte die Gemeinden Fronreiten, Urspring und Lauterbach bei dem bayerischen Staatsministerium beantragt.
Zu guter Letzt müssen wir es den Menschen erleichtern, mutmaßliche Verstöße und böswillige E-Mails zu melden.	Zu guter Letzt muss wir es den Menschen erleichtern, mutmaßliche Verstöße und böswillige E-Mails zu melden.
Heute konnten wir zu dem ersten Mal in dem Restaurant Stark zu Abend essen.	Heute konnte wir zu dem ersten Mal in dem Restaurant Stark zu Abend essen.
Nach einem Autounfall haben wir den Wagen in diese Werkstatt gebracht.	Nach einem Autounfall habe wir den Wagen in diese Werkstatt gebracht.
Gegen diese Wirtschaftsideologie müssen und können wir uns wehren.	Gegen diese Wirtschaftsideologie muss und können wir uns wehren.
Bereits nach der ersten Trainingseinheit, die dauerte etwa zwei Stunden, konnten wir fast normal mit unserem Hund laufen.	Bereits nach der ersten Trainingseinheit, die dauerte etwa zwei Stunden, konnte wir fast normal mit unserem Hund laufen.
Ohne diese Hundeschule wären wir Verzweifelt.	Ohne diese Hundeschule wäre wir Verzweifelt.
Als Facharztpraxis für Orthopädie und Unfallchirurgie in Berlin Charlottenburg und Wilmersdorf haben wir uns in dem 4. Quartal 2010 komplett umgestaltet.	Als Facharztpraxis für Orthopädie und Unfallchirurgie in Berlin Charlottenburg und Wilmersdorf habe wir uns in dem 4. Quartal 2010 komplett umgestaltet.
Durch sachlichen und fairen Umgang sollten wir der PDS ihren Monopolanspruch auf linke Politik und die Vertretung ostdeutscher Interessen streitig machen.	Durch sachlichen und fairen Umgang sollte wir der PDS ihren Monopolanspruch auf linke Politik und die Vertretung ostdeutscher Interessen streitig machen.
Wo Irrtum herrscht, dorthin dürfen wir Wahrheit bringen.	Wo Irrtum herrscht, dorthin darf wir Wahrheit bringen.
Mecklenburg-Vorpommern ist ein traditionelles Agrarland, warum sollen wir das hier nicht schaffen?	Mecklenburg-Vorpommern ist ein traditionelles Agrarland, warum soll wir das hier nicht schaffen?
``Wir haben uns ernsthaft dazu verpflichtet, und deshalb werden wir es auch ernsthaft umsetzen'', sagte der amtierende Ministerpräsident.	``Wir haben uns ernsthaft dazu verpflichtet, und deshalb werde wir es auch ernsthaft umsetzen'', sagte der amtierende Ministerpräsident.
Ferner mussten wir uns ausweisen.	Ferner musste wir uns ausweisen.
``an dem Anfang hatten wir gehofft, der Markt würde sich halten'', meinte ein Händler.	``an dem Anfang hatte wir gehofft, der Markt würde sich halten'', meinte ein Händler.
Da wir in dem Winter dort waren, konnten wir leider nicht die Terrasse direkt an dem Wasser nutzen.	Da wir in dem Winter dort waren, konnte wir leider nicht die Terrasse direkt an dem Wasser nutzen.
Diese hatten wir telefonisch an einem Freitag kurz vor Ladenschluss angefragt und derselbe Verkäufer sagte uns, man solle einfach kurz vorbeikommen an dem Samstag morgen und es wären noch ausreichend Mietfahrzeuge vorhanden.	Diese hatte wir telefonisch an einem Freitag kurz vor Ladenschluss angefragt und derselbe Verkäufer sagte uns, man solle einfach kurz vorbeikommen an dem Samstag morgen und es wären noch ausreichend Mietfahrzeuge vorhanden.
Für 10 EUR pro Tag zusätzlich hätten wir ein Zimmer mit Meerblick erhalten können.	Für 10 EUR pro Tag zusätzlich hätte wir ein Zimmer mit Meerblick erhalten können.
Drei bis vier weitere Projekte wollen wir bis Ende nächsten Jahres schon noch in unserem Auftragsbuch haben.	Drei bis vier weitere Projekte will wir bis Ende nächsten Jahres schon noch in unserem Auftragsbuch haben.
Deshalb werden wir dort nicht mehr hingehen.	Deshalb werde wir dort nicht mehr hingehen.
Nach eingehender und wochenlanger Beratung haben wir in diesem Küchenstudio unsere Küche bestellt, immerhin für fast 20.000 Euro.	Nach eingehender und wochenlanger Beratung habe wir in diesem Küchenstudio unsere Küche bestellt, immerhin für fast 20.000 Euro.
``Bald werden wir den Befehl erhalten, den Ring um Sarajewo zu öffnen.	``Bald werd wir den Befehl erhalten, den Ring um Sarajewo zu öffnen.
Zuerst müssen wir den Menschen beibringen, wie sie sich selbst online besser schützen.	Zuerst muss wir den Menschen beibringen, wie sie sich selbst online besser schützen.
``Mit dem Aufbau der Stadtwerke haben wir nicht gerechnet.''	``Mit dem Aufbau der Stadtwerke habe wir nicht gerechnet.''
Deshalb werden wir dort nicht mehr hingehen.	Deshalb werd' wir dort nicht mehr hingehen.
``Darauf haben wir so lange gewartet'', entschuldigen die royalen Reporter ihren Überschwang, der sich in Tausenden von Zeitungs- und Illustriertenseiten niederschlug, seit Joachim und Alexandra an dem 31. Mai aus heiterem Himmel ihre Verlobung bekanntgaben.	``Darauf habe wir so lange gewartet'', entschuldigen die royalen Reporter ihren Überschwang, der sich in Tausenden von Zeitungs- und Illustriertenseiten niederschlug, seit Joachim und Alexandra an dem 31. Mai aus heiterem Himmel ihre Verlobung bekanntgaben.
Als mein Verlobter und ich von Augsburg nach München fahren wollten sind wir hier vor der Abfahrt hängen geblieben.	Als mein Verlobter und ich von Augsburg nach München fahren wollten bin wir hier vor der Abfahrt hängen geblieben.
Da der Service und die Preise in der Weidenallee stimmen können wir die Firma nur weiterempfehlen.	Da der Service und die Preise in der Weidenallee stimmen kann wir die Firma nur weiterempfehlen.
Gelernt haben wir auf den einfachen Galeonen, Sail & Surf hat eine Riesenauswahl an weiteren Segelbooten -- von der Gleitjolle bis zu der Regattajacht ist alles dabei.	Gelernt habe wir auf den einfachen Galeonen, Sail & Surf hat eine Riesenauswahl an weiteren Segelbooten -- von der Gleitjolle bis zu der Regattajacht ist alles dabei.
Mit gutem Gewissen haben wir uns immer wieder für diese Firma entschieden, weil alle erteilten Aufträge sehr sauber und ordentlich nach unseren Wünschen realisiert wurden.	Mit gutem Gewissen habe wir uns immer wieder für diese Firma entschieden, weil alle erteilten Aufträge sehr sauber und ordentlich nach unseren Wünschen realisiert wurden.
Deshalb werden wir dort nicht mehr hingehen.	Deshalb werd wir dort nicht mehr hingehen.
Bei unserem nächsten Aufenthalt auf Sylt werden wir ganz bestimmt wieder hier essen gehen!	Bei unserem nächsten Aufenthalt auf Sylt werd wir ganz bestimmt wieder hier essen gehen!
Und die Tage davor und danach haben wir in Bremerhaven und in Imsum verbracht.	Und die Tage davor und danach habe wir in Bremerhaven und in Imsum verbracht.
Da meine Freundin und ich recht unterschiedliche Ideen hatten, haben wir uns dementsprechend beraten lassen.	Da meine Freundin und ich recht unterschiedliche Ideen hatten, habe wir uns dementsprechend beraten lassen.
Bei unserem nächsten Aufenthalt auf Sylt werden wir ganz bestimmt wieder hier essen gehen!	Bei unserem nächsten Aufenthalt auf Sylt werd' wir ganz bestimmt wieder hier essen gehen!
Dazu haben wir an dem Mittag telefonisch in dem unteren Bereich des Restaurant 15 Plätze mit Snacks reserevieren lassen	Dazu habe wir an dem Mittag telefonisch in dem unteren Bereich des Restaurant 15 Plätze mit Snacks reserevieren lassen
So mussten wir Abends in das Strandrestaurant ausweichen.	So musste wir Abends in das Strandrestaurant ausweichen.
Auf unserer Elberadweg-Tour haben wir in dem "Kranhaus" einen Abend verweilen können und haben es sehr genossen.	Auf unserer Elberadweg-Tour habe wir in dem "Kranhaus" einen Abend verweilen können und haben es sehr genossen.
In dem Mai 2010 haben wir den Geburtstagsgutschein zu dem 67. meines Vaters eingelöst.	In dem Mai 2010 habe wir den Geburtstagsgutschein zu dem 67. meines Vaters eingelöst.
Seit 1980 bin auch ich dabei und nach und nach kamen unsere Kinder und nun auch deren und unsere Freunde mit.	Seit 1980 ist auch ich dabei und nach und nach kamen unsere Kinder und nun auch deren und unsere Freunde mit.
Wieder zurück in dem Zug, fahren wir weiter Richtung Süden.	Wieder zurück in dem Zug, führen wir weiter Richtung Süden.
Dann lieben wir richtig, wenn wir ihm ähnlich werden, der uns alle zuerst geliebt hat.	Dann loben wir richtig, wenn wir ihm ähnlich werden, der uns alle zuerst geliebt hat.
Für so wenig Rückgrad gebe ich noch einen Stern weniger, aber der verschwindet in den nächsten Wochen sicher auch wieder von selbst.	Für so wenig Rückgrad gibt ich noch einen Stern weniger, aber der verschwindet in den nächsten Wochen sicher auch wieder von selbst.
Lieber hungere ich.	Lieber hungert ich.
Das mit dem Hautspezialist halte ich etwas für übertrieben, zumindest konnte meinem Hund nicht geholfen werden.	Das mit dem Hautspezialist hält ich etwas für übertrieben, zumindest konnte meinem Hund nicht geholfen werden.
Natürlich verstehe ich, dass das heutige Deutschland von dem Nazi-Regime getrennt werden muss.	Natürlich versteht ich, dass das heutige Deutschland von dem Nazi-Regime getrennt werden muss.
Und meine meine Weihnachtsgeschenke kaufe ich auch da!	Und meine meine Weihnachtsgeschenke kauft ich auch da!
In diesem Sinne wünsche ich allen Lesern eine gute und unfallfreie Fahrt.	In diesem Sinne wünscht ich allen Lesern eine gute und unfallfreie Fahrt.
Für dieses Jahr plane ich noch ein paar kleine Anschaffungen, die ich mir auf jeden Fall wieder hier holen werde.	Für dieses Jahr plant ich noch ein paar kleine Anschaffungen, die ich mir auf jeden Fall wieder hier holen werde.
Sauberkeit, Ordnung und Freundlichkeit brauche ich hier nicht zu erwähnen, denn das gehört für mich zu dem Standard, der aber auch noch übertroffen wird.	Sauberkeit, Ordnung und Freundlichkeit braucht ich hier nicht zu erwähnen, denn das gehört für mich zu dem Standard, der aber auch noch übertroffen wird.
In Zukunft tanke ich statt Ethanol, Super an anderen Tankstellen - und zwar gerne!!!	In Zukunft tankt ich statt Ethanol, Super an anderen Tankstellen - und zwar gerne!!!
Fazit: Dieses Verhalten halte ich nicht nur für unverschämt, sondern sogar für fahrlässig.	Fazit: Dieses Verhalten hält ich nicht nur für unverschämt, sondern sogar für fahrlässig.
``Wenn ich in St. Louis geblieben wäre, hätte ich auch frei.	``Wenn ich in St. Louis geblieben wäre, habe ich auch frei.
Es gibt auch Vespas und anderes, da kenne ich mich aber nicht aus.	Es gibt auch Vespas und anderes, da kennt ich mich aber nicht aus.
Damit meine ich sowohl den Bahnhof als auch den Standort der Isarstrasse!	Damit meint ich sowohl den Bahnhof als auch den Standort der Isarstrasse!
Wenn ich in der Innenstadt bin, komme ich gern bei dem Amelie - Shop vorbei um mir mit einer Praline und einem Espresso eine kurze Auszeit zu gönnen.	Wenn ich in der Innenstadt bin, kommt ich gern bei dem Amelie - Shop vorbei um mir mit einer Praline und einem Espresso eine kurze Auszeit zu gönnen.
Er habe zwei Angebote, ``und über die verhandle ich ab 7. November, wenn die Verlängerung dann nicht stattfindet''.	Er habe zwei Angebote, ``und über die verhandelt ich ab 7. November, wenn die Verlängerung dann nicht stattfindet''.
Dort gehe ich immer hin.	Dort geht ich immer hin.
