sen,verb,verb_idx,cop,cop_idx,child,child_idx,child_features,child_upos,head,head_idx,head_features,head_upos,distance,attractors,metadata,swap_head,feature_vals,prefix,wrong_sen,congruent_attractors,incongruent_attractors,num_attractors,num_congruent_attractors,num_incongruent_attractors,has_attractors,only_has_congruent_attractors,only_has_incongruent_attractors,sample_weight,phenomenon,lang,grammatical_feature,ungrammatical_feature,wo,inflect_item,agreement_certainty
What do the new al-Qaeda videotape and audio speeches of Bin Laden and Ayman al-Zawahiri tell us about the hopes of the remaining top leadership of the organization?,tell,19,do,1.0,speeches,10,"{'Number': 'Plur', 'lemma': 'speech'}",NOUN,do,1,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'do'}",AUX,-9,"[{'id': 5, 'form': 'al', 'lemma': 'al', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Number': 'Sing'}, 'head': 11, 'deprel': 'compound', 'deps': [('compound', 11)], 'misc': {'SpaceAfter': 'No'}}, {'id': 7, 'form': 'Qaeda', 'lemma': 'Qaeda', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Number': 'Sing'}, 'head': 5, 'deprel': 'flat', 'deps': [('flat', 5)], 'misc': None}, {'id': 8, 'form': 'videotape', 'lemma': 'videotape', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Number': 'Sing'}, 'head': 11, 'deprel': 'compound', 'deps': [('compound', 11)], 'misc': None}]","{'newdoc id': 'weblog-juancole.com_juancole_20030911085700_ENG_20030911_085700', 'sent_id': 'weblog-juancole.com_juancole_20030911085700_ENG_20030911_085700-0001', 'newpar id': 'weblog-juancole.com_juancole_20030911085700_ENG_20030911_085700-p0001', 'text': 'What do the new al-Qaeda videotape and audio speeches of Bin Laden and Ayman al-Zawahiri tell us about the hopes of the remaining top leadership of the organization?', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",does,PL -> SG,What,What does the new al-Qaeda videotape and audio speeches of Bin Laden and Ayman al-Zawahiri tell us about the hopes of the remaining top leadership of the organization?,[],"[{'id': 5, 'form': 'al', 'lemma': 'al', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Number': 'Sing'}, 'head': 11, 'deprel': 'compound', 'deps': [('compound', 11)], 'misc': {'SpaceAfter': 'No'}}, {'id': 7, 'form': 'Qaeda', 'lemma': 'Qaeda', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Number': 'Sing'}, 'head': 5, 'deprel': 'flat', 'deps': [('flat', 5)], 'misc': None}, {'id': 8, 'form': 'videotape', 'lemma': 'videotape', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Number': 'Sing'}, 'head': 11, 'deprel': 'compound', 'deps': [('compound', 11)], 'misc': None}]",3,0,3,True,False,True,0.9802964736212136,SV-#,eng,PL,SG,VS,aux,~
What do other Holga owners do when they need to change film when they are traveling?,do,5,do,1.0,owners,4,"{'Number': 'Plur', 'lemma': 'owner'}",NOUN,do,1,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'do'}",AUX,-3,[],"{'sent_id': 'answers-20111108083256AAnI6Wt_ans-0003', 'text': 'What do other Holga owners do when they need to change film when they are traveling?', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",does,PL -> SG,What,What does other Holga owners do when they need to change film when they are traveling?,[],[],0,0,0,False,False,False,0.0029002854249148,SV-#,eng,PL,SG,VS,aux,~
"Even the IP and ICDC have abandoned the neighbourhood, and those are trained and armed, so do n't expect scared civilians to do anything except to hide inside and pray a helicopter or a tank does n't bomb them, and also how are American soldiers going to distinguish the brave and valiant civilians from the Fedayeen?",going,48,are,45.0,soldiers,47,"{'Number': 'Plur', 'lemma': 'soldier'}",NOUN,are,45,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,-2,[],"{'sent_id': 'weblog-blogspot.com_healingiraq_20040409053012_ENG_20040409_053012-0009', 'text': ""Even the IP and ICDC have abandoned the neighbourhood, and those are trained and armed, so don't expect scared civilians to do anything except to hide inside and pray a helicopter or a tank doesn't bomb them, and also how are American soldiers going to distinguish the brave and valiant civilians from the Fedayeen?"", 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",is,PL -> SG,"Even the IP and ICDC have abandoned the neighbourhood, and those are trained and armed, so do n't expect scared civilians to do anything except to hide inside and pray a helicopter or a tank does n't bomb them, and also how","Even the IP and ICDC have abandoned the neighbourhood, and those are trained and armed, so do n't expect scared civilians to do anything except to hide inside and pray a helicopter or a tank does n't bomb them, and also how is American soldiers going to distinguish the brave and valiant civilians from the Fedayeen?",[],[],0,0,0,False,False,False,0.0053171899456771,SV-#,eng,PL,SG,VS,aux,~
"When those lucky enough not to have Herpes create a climate of shame and indignity for those of us who do, not only are they hurting us, but they are hurting themselves.",hurting,26,are,24.0,they,25,"{'Case': 'Nom', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs', 'lemma': 'they'}",PRON,are,24,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,-1,[],"{'sent_id': 'newsgroup-groups.google.com_herpesnation_c74170a0fcfdc880_ENG_20051125_075200-0013', 'text': 'When those lucky enough not to have Herpes create a climate of shame and indignity for those of us who do, not only are they hurting us, but they are hurting themselves.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",is,PL -> SG,"When those lucky enough not to have Herpes create a climate of shame and indignity for those of us who do, not only","When those lucky enough not to have Herpes create a climate of shame and indignity for those of us who do, not only is they hurting us, but they are hurting themselves.",[],[],0,0,0,False,False,False,0.0005063990424454,SV-#,eng,PL,SG,VS,aux,~
Is there any other way to communicate or do your friends only understand text.,understand,12,do,8.0,friends,10,"{'Number': 'Plur', 'lemma': 'friend'}",NOUN,do,8,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'do'}",AUX,-2,[],"{'sent_id': 'answers-20111108103333AA3eSCk_ans-0017', 'text': 'Is there any other way to communicate or do your friends only understand text.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",does,PL -> SG,Is there any other way to communicate or,Is there any other way to communicate or does your friends only understand text.,[],[],0,0,0,False,False,False,0.0014501427124574,SV-#,eng,PL,SG,VS,aux,~
What do french men find sexy?,find,4,do,1.0,men,3,"{'Number': 'Plur', 'lemma': 'man'}",NOUN,do,1,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'do'}",AUX,-2,[],"{'sent_id': 'answers-20111108071348AAWu2FU_ans-0007', 'text': 'What do french men find sexy?', 'treebank': 'UD_English-EWT/en_ewt-ud-dev.conllu'}",does,PL -> SG,What,What does french men find sexy?,[],[],0,0,0,False,False,False,0.0014501427124574,SV-#,eng,PL,SG,VS,aux,~
Also how much do compact system cameras drop on boxing day?,drop,7,do,3.0,cameras,6,"{'Number': 'Plur', 'lemma': 'camera'}",NOUN,do,3,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'do'}",AUX,-3,[],"{'sent_id': 'answers-20111108083559AAp6Jfq_ans-0004', 'text': 'Also how much do compact system cameras drop on boxing day?', 'treebank': 'UD_English-EWT/en_ewt-ud-test.conllu'}",does,PL -> SG,Also how much,Also how much does compact system cameras drop on boxing day?,[],[],0,0,0,False,False,False,0.0029002854249148,SV-#,eng,PL,SG,VS,aux,~
How do these places stay in business.,stay,4,do,1.0,places,3,"{'Number': 'Plur', 'lemma': 'place'}",NOUN,do,1,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'do'}",AUX,-2,[],"{'sent_id': 'reviews-334388-0005', 'text': 'How do these places stay in business.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",does,PL -> SG,How,How does these places stay in business.,[],[],0,0,0,False,False,False,0.0014501427124574,SV-#,eng,PL,SG,VS,aux,~
How are things going with you?,going,3,are,1.0,things,2,"{'Number': 'Plur', 'lemma': 'thing'}",NOUN,are,1,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,-1,[],"{'sent_id': 'email-enronsent08_01-0017', 'newpar id': 'email-enronsent08_01-p0002', 'text': 'How are things going with you?', 'treebank': 'UD_English-EWT/en_ewt-ud-dev.conllu'}",is,PL -> SG,How,How is things going with you?,[],[],0,0,0,False,False,False,0.0030383942546726,SV-#,eng,PL,SG,VS,aux,~
"It looks good on paper, but what do they really have?",have,11,do,8.0,they,9,"{'Case': 'Nom', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs', 'lemma': 'they'}",PRON,do,8,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'do', 'Number': 'Plur', 'Person': '3'}",AUX,-1,[],"{'sent_id': 'en_lines-ud-test-doc2-4357', 'text': 'It looks good on paper, but what do they really have?', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}",does,PL -> SG,"It looks good on paper, but what","It looks good on paper, but what does they really have?",[],[],0,0,0,False,False,False,0.0001381088297578,SV-#,eng,PL,SG,VS,aux,~
"People like this will never have my sympathy, nor do they deserve my sympathy.",deserve,12,do,10.0,they,11,"{'Case': 'Nom', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs', 'lemma': 'they'}",PRON,do,10,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'do'}",AUX,-1,[],"{'sent_id': 'newsgroup-groups.google.com_alt.animals.badgers_172dcd8baf26948f_ENG_20040823_121900-0015', 'text': 'People like this will never have my sympathy, nor do they deserve my sympathy.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",does,PL -> SG,"People like this will never have my sympathy, nor","People like this will never have my sympathy, nor does they deserve my sympathy.",[],[],0,0,0,False,False,False,0.0001381088297578,SV-#,eng,PL,SG,VS,aux,~
But do they know what they have heard?,know,3,do,1.0,they,2,"{'Case': 'Nom', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs', 'lemma': 'they'}",PRON,do,1,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'do', 'Number': 'Plur', 'Person': '3'}",AUX,-1,[],"{'sent_id': 'en_lines-ud-test-doc3-4493', 'text': 'But do they know what they have heard?', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}",does,PL -> SG,But,But does they know what they have heard?,[],[],0,0,0,False,False,False,0.0001381088297578,SV-#,eng,PL,SG,VS,aux,~
"Struggling against the currents of human nature and society, they may lose more often than they win - but only rarely do they give up.",give,24,do,22.0,they,23,"{'Number': 'Plur', 'Person': '3', 'PronType': 'Prs', 'lemma': 'they'}",PRON,do,22,"{'Mood': 'Ind', 'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'do', 'Person': '3'}",AUX,-1,[],"{'sent_id': 'en_partut-ud-1753', 'text': 'Struggling against the currents of human nature and society, they may lose more often than they win - but only rarely do they give up.', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}",does,PL -> SG,"Struggling against the currents of human nature and society, they may lose more often than they win - but only rarely","Struggling against the currents of human nature and society, they may lose more often than they win - but only rarely does they give up.",[],[],0,0,0,False,False,False,0.0001381088297578,SV-#,eng,PL,SG,VS,aux,~
What do they want to hear how you had to go round to the back door of the missionary 's house?,want,3,do,1.0,they,2,"{'Case': 'Nom', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs', 'lemma': 'they'}",PRON,do,1,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'do', 'Number': 'Plur', 'Person': '3'}",AUX,-1,[],"{'sent_id': 'en_lines-ud-train-doc6-2312', 'text': ""What do they want to hear how you had to go round to the back door of the missionary's house?"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}",does,PL -> SG,What,What does they want to hear how you had to go round to the back door of the missionary 's house?,[],[],0,0,0,False,False,False,0.0001381088297578,SV-#,eng,PL,SG,VS,aux,~
"The below site from the US government verifies this-it 's the same for Canada ,too.....",verifies,7,,,site,2,"{'Number': 'Sing', 'lemma': 'site'}",NOUN,verifies,7,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'verify'}",VERB,5,"[{'id': 6, 'form': 'US', 'lemma': 'US', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Number': 'Sing'}, 'head': 7, 'deprel': 'compound', 'deps': [('compound', 7)], 'misc': None}]","{'sent_id': 'answers-20111108101024AANYJpw_ans-0023', 'text': ""The below site from the US government verifies this-it's the same for Canada ,too....."", 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",verify,SG -> PL,The below site from the US government,"The below site from the US government verify this-it 's the same for Canada ,too.....","[{'id': 6, 'form': 'US', 'lemma': 'US', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Number': 'Sing'}, 'head': 7, 'deprel': 'compound', 'deps': [('compound', 7)], 'misc': None}]",[],1,1,0,True,True,False,0.0117735259540339,SV-#,eng,SG,PL,SV,verb,+
"Typically, a developer creates an XSL transformation file that, when applied to an XML document during export, interprets or transforms the XML data into a presentation format that can be recognized by another application, such as Service Advertising Protocol (SAP) or a custom purchase order format.",interprets,20,,,that,9,"{'PronType': 'Rel', 'lemma': 'that'}",PRON,interprets,20,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'interpret'}",VERB,11,"[{'id': 16, 'form': 'XML', 'lemma': 'XML', 'upos': 'PROPN', 'xpos': 'SG-NOM', 'feats': {'Number': 'Sing'}, 'head': 17, 'deprel': 'compound', 'deps': None, 'misc': None}, {'id': 17, 'form': 'document', 'lemma': 'document', 'upos': 'NOUN', 'xpos': 'SG-NOM', 'feats': {'Number': 'Sing'}, 'head': 13, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 19, 'form': 'export', 'lemma': 'export', 'upos': 'NOUN', 'xpos': 'SG-NOM', 'feats': {'Number': 'Sing'}, 'head': 13, 'deprel': 'obl', 'deps': None, 'misc': {'SpaceAfter': 'No'}}]","{'sent_id': 'en_lines-ud-train-doc1-127', 'text': 'Typically, a developer creates an XSL transformation file that, when applied to an XML document during export, interprets or transforms the XML data into a presentation format that can be recognized by another application, such as Service Advertising Protocol (SAP) or a custom purchase order format.', 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}",interpret,SG -> PL,"Typically, a developer creates an XSL transformation file that, when applied to an XML document during export,","Typically, a developer creates an XSL transformation file that, when applied to an XML document during export, interpret or transforms the XML data into a presentation format that can be recognized by another application, such as Service Advertising Protocol (SAP) or a custom purchase order format.","[{'id': 16, 'form': 'XML', 'lemma': 'XML', 'upos': 'PROPN', 'xpos': 'SG-NOM', 'feats': {'Number': 'Sing'}, 'head': 17, 'deprel': 'compound', 'deps': None, 'misc': None}, {'id': 17, 'form': 'document', 'lemma': 'document', 'upos': 'NOUN', 'xpos': 'SG-NOM', 'feats': {'Number': 'Sing'}, 'head': 13, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 19, 'form': 'export', 'lemma': 'export', 'upos': 'NOUN', 'xpos': 'SG-NOM', 'feats': {'Number': 'Sing'}, 'head': 13, 'deprel': 'obl', 'deps': None, 'misc': {'SpaceAfter': 'No'}}]",[],3,3,0,True,True,False,0.0005163827172821,SV-#,eng,SG,PL,SV,verb,+
"In the best case, the clamoring for a ""refund"" subsides.",subsides,12,,,clamoring,6,"{'Number': 'Sing', 'lemma': 'clamoring'}",NOUN,subsides,12,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'subside'}",VERB,6,"[{'id': 11, 'form': 'refund', 'lemma': 'refund', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Number': 'Sing'}, 'head': 7, 'deprel': 'nmod', 'deps': [('nmod:for', 7)], 'misc': {'SpaceAfter': 'No'}}]","{'sent_id': 'email-enronsent05_02-0090', 'text': 'In the best case, the clamoring for a ""refund"" subsides.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",subside,SG -> PL,"In the best case, the clamoring for a ""refund""","In the best case, the clamoring for a ""refund"" subside.","[{'id': 11, 'form': 'refund', 'lemma': 'refund', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Number': 'Sing'}, 'head': 7, 'deprel': 'nmod', 'deps': [('nmod:for', 7)], 'misc': {'SpaceAfter': 'No'}}]",[],1,1,0,True,True,False,0.0160548081191371,SV-#,eng,SG,PL,SV,verb,+
Can you accept that the road we are travelling points toward a grim and painful future?,points,9,,,road,5,"{'Number': 'Sing', 'lemma': 'road'}",NOUN,points,9,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'point'}",VERB,4,"[{'id': 7, 'form': 'we', 'lemma': 'we', 'upos': 'PRON', 'xpos': 'PRP', 'feats': {'Case': 'Nom', 'Number': 'Plur', 'Person': '1', 'PronType': 'Prs', 'lemma': 'we'}, 'head': 9, 'deprel': 'nsubj', 'deps': [('nsubj', 9)], 'misc': None}, {'id': 8, 'form': 'are', 'lemma': 'be', 'upos': 'AUX', 'xpos': 'VBP', 'feats': {'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}, 'head': 9, 'deprel': 'aux', 'deps': [('aux', 9)], 'misc': None}]","{'sent_id': 'newsgroup-groups.google.com_humanities.lit.authors.shakespeare_0c155162a7dfaf28_ENG_20031127_172200-0031', 'text': 'Can you accept that the road we are travelling points toward a grim and painful future?', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",point,SG -> PL,Can you accept that the road we are travelling,Can you accept that the road we are travelling point toward a grim and painful future?,[],"[{'id': 7, 'form': 'we', 'lemma': 'we', 'upos': 'PRON', 'xpos': 'PRP', 'feats': {'Case': 'Nom', 'Number': 'Plur', 'Person': '1', 'PronType': 'Prs', 'lemma': 'we'}, 'head': 9, 'deprel': 'nsubj', 'deps': [('nsubj', 9)], 'misc': None}, {'id': 8, 'form': 'are', 'lemma': 'be', 'upos': 'AUX', 'xpos': 'VBP', 'feats': {'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}, 'head': 9, 'deprel': 'aux', 'deps': [('aux', 9)], 'misc': None}]",2,0,2,True,False,True,0.0946361135109572,SV-#,eng,SG,PL,SV,verb,+
Scientific research to develop products like irradiated sterile insects or the Oxitec mosquitoes proceeds progressively from more to less contained conditions – from the laboratory to confined trials to limited field trials.,proceeds,13,,,research,1,"{'Number': 'Sing', 'lemma': 'research'}",NOUN,proceeds,13,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'proceed'}",VERB,12,"[{'id': 5, 'form': 'products', 'lemma': 'product', 'upos': 'NOUN', 'xpos': 'S', 'feats': {'Number': 'Plur'}, 'head': 4, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 9, 'form': 'insects', 'lemma': 'insect', 'upos': 'NOUN', 'xpos': 'S', 'feats': {'Number': 'Plur'}, 'head': 5, 'deprel': 'nmod', 'deps': None, 'misc': None}]","{'sent_id': 'en_partut-ud-1511', 'text': 'Scientific research to develop products like irradiated sterile insects or the Oxitec mosquitoes proceeds progressively from more to less contained conditions – from the laboratory to confined trials to limited field trials.', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}",proceed,SG -> PL,Scientific research to develop products like irradiated sterile insects or the Oxitec mosquitoes,Scientific research to develop products like irradiated sterile insects or the Oxitec mosquitoes proceed progressively from more to less contained conditions – from the laboratory to confined trials to limited field trials.,[],"[{'id': 5, 'form': 'products', 'lemma': 'product', 'upos': 'NOUN', 'xpos': 'S', 'feats': {'Number': 'Plur'}, 'head': 4, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 9, 'form': 'insects', 'lemma': 'insect', 'upos': 'NOUN', 'xpos': 'S', 'feats': {'Number': 'Plur'}, 'head': 5, 'deprel': 'nmod', 'deps': None, 'misc': None}]",2,0,2,True,False,True,0.3075673689106111,SV-#,eng,SG,PL,SV,verb,+
"""Balzac's use of repeating characters, moving in and out of the Comédie's books, strengthens the realist representation.",strengthens,18,,,use,3,"{'Number': 'Sing', 'lemma': 'use'}",NOUN,strengthens,18,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'strengthen'}",VERB,15,"[{'id': 6, 'form': 'repeating', 'lemma': 'repeating', 'upos': 'NOUN', 'xpos': 'S', 'feats': {'Number': 'Sing'}, 'head': 7, 'deprel': 'nmod', 'deps': None, 'misc': None}, {'id': 7, 'form': 'characters', 'lemma': 'character', 'upos': 'NOUN', 'xpos': 'S', 'feats': {'Number': 'Plur'}, 'head': 4, 'deprel': 'nmod', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 9, 'form': 'moving', 'lemma': 'move', 'upos': 'VERB', 'xpos': 'V', 'feats': {'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Part'}, 'head': 7, 'deprel': 'acl', 'deps': None, 'misc': None}, {'id': 17, 'form': 'books', 'lemma': 'book', 'upos': 'NOUN', 'xpos': 'S', 'feats': {'Number': 'Plur'}, 'head': 9, 'deprel': 'obl', 'deps': None, 'misc': {'SpaceAfter': 'No'}}]","{'sent_id': 'en_partut-ud-1748', 'text': '""Balzac\'s use of repeating characters, moving in and out of the Comédie\'s books, strengthens the realist representation.', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}",strengthen,SG -> PL,"""Balzac's use of repeating characters, moving in and out of the Comédie's books,","""Balzac's use of repeating characters, moving in and out of the Comédie's books, strengthen the realist representation.","[{'id': 6, 'form': 'repeating', 'lemma': 'repeating', 'upos': 'NOUN', 'xpos': 'S', 'feats': {'Number': 'Sing'}, 'head': 7, 'deprel': 'nmod', 'deps': None, 'misc': None}, {'id': 9, 'form': 'moving', 'lemma': 'move', 'upos': 'VERB', 'xpos': 'V', 'feats': {'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Part'}, 'head': 7, 'deprel': 'acl', 'deps': None, 'misc': None}]","[{'id': 7, 'form': 'characters', 'lemma': 'character', 'upos': 'NOUN', 'xpos': 'S', 'feats': {'Number': 'Plur'}, 'head': 4, 'deprel': 'nmod', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 17, 'form': 'books', 'lemma': 'book', 'upos': 'NOUN', 'xpos': 'S', 'feats': {'Number': 'Plur'}, 'head': 9, 'deprel': 'obl', 'deps': None, 'misc': {'SpaceAfter': 'No'}}]",4,2,2,True,False,False,0.0149728536589344,SV-#,eng,SG,PL,SV,verb,+
"Like The Two Gentlemen of Verona, in which two friends appear to approve of rape, the Shrew's story of the taming of a woman's independent spirit by a man sometimes troubles modern critics and directors.",troubles,34,,,story,20,"{'Number': 'Sing', 'lemma': 'story'}",NOUN,troubles,34,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'trouble'}",VERB,14,"[{'id': 24, 'form': 'taming', 'lemma': 'taming', 'upos': 'NOUN', 'xpos': 'S', 'feats': {'Number': 'Sing'}, 'head': 21, 'deprel': 'nmod', 'deps': None, 'misc': None}, {'id': 26, 'form': 'a', 'lemma': 'a', 'upos': 'DET', 'xpos': 'RI', 'feats': {'Definite': 'Ind', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 27, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 27, 'form': 'woman', 'lemma': 'woman', 'upos': 'NOUN', 'xpos': 'S', 'feats': {'Number': 'Sing'}, 'head': 30, 'deprel': 'nmod', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 30, 'form': 'spirit', 'lemma': 'spirit', 'upos': 'NOUN', 'xpos': 'S', 'feats': {'Number': 'Sing'}, 'head': 24, 'deprel': 'nmod', 'deps': None, 'misc': None}, {'id': 32, 'form': 'a', 'lemma': 'a', 'upos': 'DET', 'xpos': 'RI', 'feats': {'Definite': 'Ind', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 33, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 33, 'form': 'man', 'lemma': 'man', 'upos': 'NOUN', 'xpos': 'S', 'feats': {'Number': 'Sing'}, 'head': 24, 'deprel': 'nmod', 'deps': None, 'misc': None}]","{'sent_id': 'en_partut-ud-1914', 'text': ""Like The Two Gentlemen of Verona, in which two friends appear to approve of rape, the Shrew's story of the taming of a woman's independent spirit by a man sometimes troubles modern critics and directors."", 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}",trouble,SG -> PL,"Like The Two Gentlemen of Verona, in which two friends appear to approve of rape, the Shrew's story of the taming of a woman's independent spirit by a man sometimes","Like The Two Gentlemen of Verona, in which two friends appear to approve of rape, the Shrew's story of the taming of a woman's independent spirit by a man sometimes trouble modern critics and directors.","[{'id': 24, 'form': 'taming', 'lemma': 'taming', 'upos': 'NOUN', 'xpos': 'S', 'feats': {'Number': 'Sing'}, 'head': 21, 'deprel': 'nmod', 'deps': None, 'misc': None}, {'id': 26, 'form': 'a', 'lemma': 'a', 'upos': 'DET', 'xpos': 'RI', 'feats': {'Definite': 'Ind', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 27, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 27, 'form': 'woman', 'lemma': 'woman', 'upos': 'NOUN', 'xpos': 'S', 'feats': {'Number': 'Sing'}, 'head': 30, 'deprel': 'nmod', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 30, 'form': 'spirit', 'lemma': 'spirit', 'upos': 'NOUN', 'xpos': 'S', 'feats': {'Number': 'Sing'}, 'head': 24, 'deprel': 'nmod', 'deps': None, 'misc': None}, {'id': 32, 'form': 'a', 'lemma': 'a', 'upos': 'DET', 'xpos': 'RI', 'feats': {'Definite': 'Ind', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 33, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 33, 'form': 'man', 'lemma': 'man', 'upos': 'NOUN', 'xpos': 'S', 'feats': {'Number': 'Sing'}, 'head': 24, 'deprel': 'nmod', 'deps': None, 'misc': None}]",[],6,6,0,True,True,False,0.0883014446552542,SV-#,eng,SG,PL,SV,verb,+
