sent_correct	sent_wrong
Lors de le dépassement d'un véhicule circulant dans le sens Chavannes-sur-l'Etang- Montreux-Vieux, le côté gauche de la voiture qui doublait a mordu l'accotement.	Lors de le dépassement d'un véhicule circulant dans le sens Chavannes-sur-l'Etang- Montreux-Vieux, le côté gauche de la voiture qui doublait a mordue l'accotement.
Toutefois, vue la proximité de Saint-Firmin et de Courteuil se trouvant sur l'itinéraire régulier de cette ligne, l'arrêt de car le plus proche d'Avilly et de Saint-Léonard n'est éloigné que d'un kilomètre environ.	Toutefois, vue la proximité de Saint-Firmin et de Courteuil se trouvant sur l'itinéraire régulier de cette ligne, l'arrêt de car le plus proche d'Avilly et de Saint-Léonard n'est éloignée que d'un kilomètre environ.
En 2005, les deux villages de Negreşti et Poiana sont redevenus autonomes et ont fondé la commune de Negreşti.	En 2005, les deux villages de Negreşti et Poiana sont redevenues autonomes et ont fondé la commune de Negreşti.
Le mari de l’actuelle candidate à la Maison Blanche, Hillary Clinton, a gracié, le 20 janvier 2001, le dernier jour de sa présidence, un certain nombre de personnes, y compris Rich.	Le mari de l’actuelle candidate à la Maison Blanche, Hillary Clinton, a graciée, le 20 janvier 2001, le dernier jour de sa présidence, un certain nombre de personnes, y compris Rich.
Lord Halifax, président de le conseil, a visité l'Allemagne à titre personnel en novembre et a rencontré Hitler et d'autres fonctionnaires allemands.	Lord Halifax, président de le conseil, a visitée l'Allemagne à titre personnel en novembre et a rencontré Hitler et d'autres fonctionnaires allemands.
Le DVD qui, lui, consacre son contenu à les deux concerts qu'elle a donnés à le Stade de France, est sorti en avril 2010.	Le DVD qui, lui, consacre son contenu à les deux concerts qu'elle a donnés à le Stade de France, est sortie en avril 2010.
Le bruit de les armes a trop longtemps couvert les cris de ceux qui ont faim.	Le bruit de les armes a trop longtemps couverte les cris de ceux qui ont faim.
Le Fonds monétaire international (FMI) a révisé à la baisse mercredi sa prévision de croissance de l'économie canadienne en 2011, la ramenant à 2,3% contre 2,7% précédemment, de le fait de l'incertitude sur la conjoncture mondiale.	Le Fonds monétaire international (FMI) a révisée à la baisse mercredi sa prévision de croissance de l'économie canadienne en 2011, la ramenant à 2,3% contre 2,7% précédemment, de le fait de l'incertitude sur la conjoncture mondiale.
Deux Australiens, qui, de leur propre aveu, ne savaient vraiment pas jouer à le golf, se sont inscrits dans un tournoi de première classe en Corée de le Nord, en faisant semblant d’être des vrais professionnels.	Deux Australiens, qui, de leur propre aveu, ne savaient vraiment pas jouer à le golf, se sont inscrites dans un tournoi de première classe en Corée de le Nord, en faisant semblant d’être des vrais professionnels.
L'autre point évoqué par l'ambassadeur a concerné la circulation de les personnes.	L'autre point évoqué par l'ambassadeur a concernée la circulation de les personnes.
Le journal L'Évènement de le jeudi de le 28 décembre 1989 a même titré "Dracula était communiste."	Le journal L'Évènement de le jeudi de le 28 décembre 1989 a même titrée "Dracula était communiste."
Ce champion d'Europe en salle 1975 a concouru sous les couleurs de la Tchécoslovaquie.	Ce champion d'Europe en salle 1975 a concourue sous les couleurs de la Tchécoslovaquie.
Le coût de la grille a explosé depuis que TPS s'est attaqué à les fondamentaux de la chaîne : le football et le cinéma et toutes les filiales européennes sont déficitaires.	Le coût de la grille a explosée depuis que TPS s'est attaqué à les fondamentaux de la chaîne : le football et le cinéma et toutes les filiales européennes sont déficitaires.
L'étang de le Pourra, avec une superficie de terres sèches suffisante, avait retenu l'attention, malgré la présence d'une ligne à haute tension.	L'étang de le Pourra, avec une superficie de terres sèches suffisante, avait retenue l'attention, malgré la présence d'une ligne à haute tension.
Le Traité de Londres, signé le 30 mai 1913, a divisé une importante partie de le territoire revendiquée par l'Albanie, sans considérer sa composition ethnique, entre les alliés de les Balkans, réduisant le territoire de l'Albanie à ses régions centrales.	Le Traité de Londres, signé le 30 mai 1913, a divisée une importante partie de le territoire revendiquée par l'Albanie, sans considérer sa composition ethnique, entre les alliés de les Balkans, réduisant le territoire de l'Albanie à ses régions centrales.
Le chancelier autrichien Leopold Figl s'est ensuite engagé à réparer les torts infligés à les Juifs.	Le chancelier autrichien Leopold Figl s'est ensuite engagée à réparer les torts infligés à les Juifs.
Le texte de le traité établissant une constitution pour l'Europe, rédigé en langues bulgare et roumaine, est annexé à le présent traité.	Le texte de le traité établissant une constitution pour l'Europe, rédigé en langues bulgare et roumaine, est annexée à le présent traité.
Le chef de l'État, qui bénéficie d'une immunité pénale pendant la durée de son mandat, n'a jamais commenté en détail le dossier, expliquant simplement en 2000 qu'il ne "pouvait pas croire" à une corruption impliquant droite et gauche.	Le chef de l'État, qui bénéficie d'une immunité pénale pendant la durée de son mandat, n'a jamais commentée en détail le dossier, expliquant simplement en 2000 qu'il ne "pouvait pas croire" à une corruption impliquant droite et gauche.
Le porte-avions nucléaire français a franchi pour la première fois de son histoire le Cercle polaire afin que ses avions de combat puissent opérer à l'écart de le nuage de cendres de le volcan Eyjafjöll.	Le porte-avions nucléaire français a franchie pour la première fois de son histoire le Cercle polaire afin que ses avions de combat puissent opérer à l'écart de le nuage de cendres de le volcan Eyjafjöll.
L'opérateur en téléphonie mobile a accusé une perte de 911 millions de dollars à le troisième trimestre.	L'opérateur en téléphonie mobile a accusée une perte de 911 millions de dollars à le troisième trimestre.
Les mineurs, pris à le piège à 688 mètres de profondeur et à environ 5 km de l'entrée de la mine, se sont installés dans un refuge de sécurité.	Les mineurs, pris à le piège à 688 mètres de profondeur et à environ 5 km de l'entrée de la mine, se sont installées dans un refuge de sécurité.
Dans l'étude portant sur des femmes âgées, le risque de fractures vertébrales a diminué de 70% chez les patientes sous Aclasta (à l'exclusion de tout autre traitement anti-ostéoporosique) sur une période de trois ans, par rapport à les patientes sous placebo.	Dans l'étude portant sur des femmes âgées, le risque de fractures vertébrales a diminuée de 70% chez les patientes sous Aclasta (à l'exclusion de tout autre traitement anti-ostéoporosique) sur une période de trois ans, par rapport à les patientes sous placebo.
Le juge Armand Riberolles a renvoyé Michel Roussin et 46 personnes devant le tribunal correctionnel.	Le juge Armand Riberolles a renvoyée Michel Roussin et 46 personnes devant le tribunal correctionnel.
Un de les exemples de travaux de recherches, appliquées dans le cadre de mesures de sécurité, a également produit un robot humanoïde en concurrence avec Valentino Rossi.	Un de les exemples de travaux de recherches, appliquées dans le cadre de mesures de sécurité, a également produite un robot humanoïde en concurrence avec Valentino Rossi.
Comment se fait-il que le comité de santé et d'hygiène ne se soit plus réuni depuis 1998?	Comment se fait-il que le comité de santé et d'hygiène ne se soit plus réunie depuis 1998?
Quand le prix de le phosphate a culminé à près de 500 dollars par tonne en 2008, la production de la mine de phosphate de Bou Craa à le Sahara Occidental a été de près de 4 millions de tonnes.	Quand le prix de le phosphate a culminée à près de 500 dollars par tonne en 2008, la production de la mine de phosphate de Bou Craa à le Sahara Occidental a été de près de 4 millions de tonnes.
Par ailleurs, le gouvernement américain aurait selon plusieurs sources [4] payé 14 millions de dollars à cette compagnie pour l'avoir aidée à médiatiser la guerre de le Golfe sous un jour favorable à l'intervention occidentale.	Par ailleurs, le gouvernement américain aurait selon plusieurs sources [4] payée 14 millions de dollars à cette compagnie pour l'avoir aidée à médiatiser la guerre de le Golfe sous un jour favorable à l'intervention occidentale.
Le principal critère d'évaluation de l'efficacité a été de mesurer si le taux dans le sang de phosphatases alcalines sériques (enzyme impliquée dans la dégradation de les os) est revenu à la normale ou est redescendu d'à le moins 75% pour se rapprocher de les taux normaux.	Le principal critère d'évaluation de l'efficacité a été de mesurer si le taux dans le sang de phosphatases alcalines sériques (enzyme impliquée dans la dégradation de les os) est revenue à la normale ou est redescendu d'à le moins 75% pour se rapprocher de les taux normaux.
Le Secrétaire d'Etat français à la Francophonie et à la Coopération, M. Alain Joyandet, a exhorté la Mauritanie, lors d'une visite effectuée hier à Nouakchott, à fournir plus de moyens afin d'asseoir la sécurité et en conséquence œuvrer pour le développement de le pays.	Le Secrétaire d'Etat français à la Francophonie et à la Coopération, M. Alain Joyandet, a exhortée la Mauritanie, lors d'une visite effectuée hier à Nouakchott, à fournir plus de moyens afin d'asseoir la sécurité et en conséquence œuvrer pour le développement de le pays.
Le dirigeant de la Somatem, lui, avait confirmé, sur procès-verbal, que ce marché devait entraîner "le versement d'une commission d'entre 1% et 5% de le montant de le marché, dont le paiement devait s'effectuer à l'étranger".	Le dirigeant de la Somatem, lui, avait confirmée, sur procès-verbal, que ce marché devait entraîner "le versement d'une commission d'entre 1% et 5% de le montant de le marché, dont le paiement devait s'effectuer à l'étranger".
Malgré les guerres de religion, une communauté protestante se maintient à le XVIIe siècle, bien que l'édit de Nantes (1598) ne lui ait pas accordé de temple.	Malgré les guerres de religion, une communauté protestante se maintient à le XVIIe siècle, bien que l'édit de Nantes (1598) ne lui ait pas accordée de temple.
Monsieur le Président, Monsieur le Commissaire, l'avènement de le traité de l'OMPI a constitué un remarquable progrès vers une société mondiale de l'information.	Monsieur le Président, Monsieur le Commissaire, l'avènement de le traité de l'OMPI a constituée un remarquable progrès vers une société mondiale de l'information.
Son travail sur le scénario de le film « Les infiltrés » lui a d'ailleurs valu en 2006 un prix décerné par la WGA Award et surtout l'oscar de le meilleur scénario adapté.	Son travail sur le scénario de le film « Les infiltrés » lui a d'ailleurs value en 2006 un prix décerné par la WGA Award et surtout l'oscar de le meilleur scénario adapté.
L'Agence internationale de l'énergie atomique a conclu, après plusieurs enquêtes de terrain, que l'Irak ne possède aucune capacité de production d'armes nucléaires, et ceci a été confirmé dans les rapports de les trois groupes d'experts sur l'Irak, comme le précise aujourd'hui la résolution 1284 de le Conseil de sécurité.	L'Agence internationale de l'énergie atomique a conclue, après plusieurs enquêtes de terrain, que l'Irak ne possède aucune capacité de production d'armes nucléaires, et ceci a été confirmé dans les rapports de les trois groupes d'experts sur l'Irak, comme le précise aujourd'hui la résolution 1284 de le Conseil de sécurité.
Il peut se définir à le mieux comme position naïve ; à le pire, les tenants de le lobby de les armes à feu se sont une fois de plus tirés d’affaire.	Il peut se définir à le mieux comme position naïve ; à le pire, les tenants de le lobby de les armes à feu se sont une fois de plus tirées d’affaire.
Le trafic de détournement qui en a résulté a accablé des milliers de citoyens de l'Ue jusqu'à les limites de le supportable.	Le trafic de détournement qui en a résulté a accablée des milliers de citoyens de l'Ue jusqu'à les limites de le supportable.
Le chiffre d'affaires a reculé de 18% à 3,845 milliards de francs, a indiqué vendredi l'entreprise, qui vend des outils, systèmes et services à les professionnels de la construction.	Le chiffre d'affaires a reculée de 18% à 3,845 milliards de francs, a indiqué vendredi l'entreprise, qui vend des outils, systèmes et services à les professionnels de la construction.
Perry se retrouve sur une corde raide entre l'imagination et la réalité, et le départ de sa famille a semblé l'enfoncer un peu plus dans le chaos.	Perry se retrouve sur une corde raide entre l'imagination et la réalité, et le départ de sa famille a semblée l'enfoncer un peu plus dans le chaos.
Le débat sur la Constitution avait révélé l'extrême sensibilité à les problèmes religieux de les tenants de la tradition, mais aussi des catholiques ralliés à la République (Alcalá Zamora, Miguel Maura, Claudio, Sanchez Albornoz).	Le débat sur la Constitution avait révélée l'extrême sensibilité à les problèmes religieux de les tenants de la tradition, mais aussi des catholiques ralliés à la République (Alcalá Zamora, Miguel Maura, Claudio, Sanchez Albornoz).
Un troisième passager, un homme dont l'âge n'a pas été précisé, a réussi à sortir par ses propres moyens de le véhicule et était indemne lors de l'intervention de les secours.	Un troisième passager, un homme dont l'âge n'a pas été précisé, a réussie à sortir par ses propres moyens de le véhicule et était indemne lors de l'intervention de les secours.
Le favori actuel dans les sondages, le très conservateur gouverneur de le Texas Rick Perry, a réitéré ses charges contre la Sécurité sociale (assurance sociale contenant des prestations retraite), qu'il qualifie de gigantesque "mensonge" envers les générations futures.	Le favori actuel dans les sondages, le très conservateur gouverneur de le Texas Rick Perry, a réitérée ses charges contre la Sécurité sociale (assurance sociale contenant des prestations retraite), qu'il qualifie de gigantesque "mensonge" envers les générations futures.
En septembre 2005, le parquet de Turin avait dans un premier temps classé l'affaire, les écoutes téléphoniques ne permettant pas d'établir de corruption ou d'achat de match.	En septembre 2005, le parquet de Turin avait dans un premier temps classée l'affaire, les écoutes téléphoniques ne permettant pas d'établir de corruption ou d'achat de match.
Le déficit commercial de les Etats-Unis a diminué plus que prévu en juillet en raison d'une baisse de les importations et d'une forte hausse de les exportations.	Le déficit commercial de les Etats-Unis a diminuée plus que prévu en juillet en raison d'une baisse de les importations et d'une forte hausse de les exportations.
Les échanges de personnel se sont néanmoins développés aussi et font désormais partie de les éléments de base de le programme Pericles.	Les échanges de personnel se sont néanmoins développées aussi et font désormais partie de les éléments de base de le programme Pericles.
L'usage de le feu a précédé puis accompagné le pastoralisme depuis son apparition.	L'usage de le feu a précédée puis accompagné le pastoralisme depuis son apparition.
Les SS rejoignent Terrou pour y capturer les hommes, mais les habitants, prévenus, se sont cachés dans les forêts.	Les SS rejoignent Terrou pour y capturer les hommes, mais les habitants, prévenus, se sont cachées dans les forêts.
Le régime de le président Bachar Al-Assad avait espéré que son nationalisme ombrageux, sa posture intransigeante sur le conflit israélo-palestinien et sa résistance à toutes formes de pressions extérieures, y compris les ouvertures à son égard tentées par la France et l'Arabie saoudite, constituaient une manière de carapace contre la vague de le "printemps arabe".	Le régime de le président Bachar Al-Assad avait espérée que son nationalisme ombrageux, sa posture intransigeante sur le conflit israélo-palestinien et sa résistance à toutes formes de pressions extérieures, y compris les ouvertures à son égard tentées par la France et l'Arabie saoudite, constituaient une manière de carapace contre la vague de le "printemps arabe".
Le 9 octobre, le service de les eaux a confirmé cette tendance avec un niveau de PH inférieur à 8,5 dans la Marcal, l'une de les rivières polluées, sur une échelle allant jusqu'à 14, la normale étant à 8.	Le 9 octobre, le service de les eaux a confirmée cette tendance avec un niveau de PH inférieur à 8,5 dans la Marcal, l'une de les rivières polluées, sur une échelle allant jusqu'à 14, la normale étant à 8.
Mais Paris et Berlin ont choisi de ne pas communiquer en détail sur leur position jeudi matin, sans doute pour ne pas brusquer leurs partenaires que les apartés franco-allemandes avaient irrités par le passé.	Mais Paris et Berlin ont choisi de ne pas communiquer en détail sur leur position jeudi matin, sans doute pour ne pas brusquer leurs partenaires que les apartés franco-allemandes avaient irritées par le passé.
Annie, la sœur de Claire et une avocate, a un problème : le visa d'un de ses clients, Pablo, réfugié politique d'Amérique latine, est échu et il doit être extradé.	Annie, la sœur de Claire et une avocate, a un problème : le visa d'un de ses clients, Pablo, réfugié politique d'Amérique latine, est échue et il doit être extradé.
Un observatoire astronomique de l'âge de bronze, construit vers 1900 avant J.-C., a grandement servi la communauté de les environs qui y a vécu jusqu'en 700 avant J.-C.	Un observatoire astronomique de l'âge de bronze, construit vers 1900 avant J.-C., a grandement servie la communauté de les environs qui y a vécu jusqu'en 700 avant J.-C.
Dans un courrier daté de le 19 décembre 1991, Alain Gomez affirmait lui-même que le réseau de Lily Liu avait "prouvé son efficacité".	Dans un courrier daté de le 19 décembre 1991, Alain Gomez affirmait lui-même que le réseau de Lily Liu avait "prouvée son efficacité".
Habillés de rouge, les membres de la Fraternité de les policiers de Montréal sont sortis dans la rue hier pour crier leur exaspération à l'administration Tremblay.	Habillés de rouge, les membres de la Fraternité de les policiers de Montréal sont sorties dans la rue hier pour crier leur exaspération à l'administration Tremblay.
Les supports utilisant des lasers sont également très répandus : CD-ROM, DVD.	Les supports utilisant des lasers sont également très répandues : CD-ROM, DVD.
Le Capitole de l'État d'Alabama (Alabama State Capitol), aussi connu sous le nom Premier Capitole confédéré (First Confederate Capitol), est situé sur la Goat Hill à Montgomery dans l'État américain de l'Alabama.	Le Capitole de l'État d'Alabama (Alabama State Capitol), aussi connu sous le nom Premier Capitole confédéré (First Confederate Capitol), est située sur la Goat Hill à Montgomery dans l'État américain de l'Alabama.
Le bâtiment qui aurait été un hôpital ou un lieu de repos a fonctionné en moulin jusque dans les années 1970.	Le bâtiment qui aurait été un hôpital ou un lieu de repos a fonctionnée en moulin jusque dans les années 1970.
Le président de l'Autorité palestinienne, Mahmoud Abbas, a demandé mercredi une réunion d'urgence de le Conseil de sécurité de les Nations unies.	Le président de l'Autorité palestinienne, Mahmoud Abbas, a demandée mercredi une réunion d'urgence de le Conseil de sécurité de les Nations unies.
Je voudrais également confirmer, comme le représentant de le Conseil l'a déjà précisé, que l'application territoriale de le règlement Eurodac pose un problème.	Je voudrais également confirmer, comme le représentant de le Conseil l'a déjà précisée, que l'application territoriale de le règlement Eurodac pose un problème.
Le commerce de les otages est devenu un commerce juteux pour les terroristes dans la sous-région de le Sahel.	Le commerce de les otages est devenue un commerce juteux pour les terroristes dans la sous-région de le Sahel.
Le passager avant de la voiture en a également profité pour voler l'argent que contenait le porte-monnaie de le propriétaire de le véhicule, à savoir... 30 F.	Le passager avant de la voiture en a également profitée pour voler l'argent que contenait le porte-monnaie de le propriétaire de le véhicule, à savoir... 30 F.
Eh bien, un célèbre retraité américain, l'astronaute John Glenn, est parti dans l'espace à l'âge de 69 ans.	Eh bien, un célèbre retraité américain, l'astronaute John Glenn, est partie dans l'espace à l'âge de 69 ans.
L'inspecteur d'académie a remercié la municipalité d'avoir mené à bien son projet en ayant associé les différentes parties intéressées : enseignants, parents, pour la conception de les locaux et la qualité de les matériaux utilisés.	L'inspecteur d'académie a remerciée la municipalité d'avoir mené à bien son projet en ayant associé les différentes parties intéressées : enseignants, parents, pour la conception de les locaux et la qualité de les matériaux utilisés.
Cette solution équilibrée permettra peut-être de répondre de manière plus détendue et confiante à certaines réserves et à certains doutes politiques que certains députés de le Parlement ont soulevés lors de ce débat.	Cette solution équilibrée permettra peut-être de répondre de manière plus détendue et confiante à certaines réserves et à certains doutes politiques que certains députés de le Parlement ont soulevées lors de ce débat.
« Les cahiers de charges, élaborés à la faveur d'appels d'offres, sont faits de telle sorte que les opérateurs économiques honnêtes soient exclus.	« Les cahiers de charges, élaborés à la faveur d'appels d'offres, sont faites de telle sorte que les opérateurs économiques honnêtes soient exclus.
L'avocat de l'ancien premier-ministre, Me Mabrouk Kourchid, avait expliqué lundi que son client craignait pour sa vie car, après la mort de le colonel Kadhafi, « il est le seul ancien haut dirigeant libyen à détenir les secrets de l'Etat libyen ».	L'avocat de l'ancien premier-ministre, Me Mabrouk Kourchid, avait expliquée lundi que son client craignait pour sa vie car, après la mort de le colonel Kadhafi, « il est le seul ancien haut dirigeant libyen à détenir les secrets de l'Etat libyen ».
Ce type de poterie a perduré jusqu'à l'époque gallo-romaine sur le village de Losa.	Ce type de poterie a perdurée jusqu'à l'époque gallo-romaine sur le village de Losa.
Le Château de la Lande est situé dans le Sud Mayenne, à Niafles, dans la Mayenne angevine et le Haut-Anjou, à 1 000 m à le Nord-Est de le bourg.	Le Château de la Lande est située dans le Sud Mayenne, à Niafles, dans la Mayenne angevine et le Haut-Anjou, à 1 000 m à le Nord-Est de le bourg.
Or, les pots de vin sont liés à le règlement de les factures.	Or, les pots de vin sont liées à le règlement de les factures.
Le rapporteur, M. Koch, que nous remercions pour le travail qu'il a accompli, a signalé que, dans le fond, tout ceci pourrait déjà être un peu plus avancé sans la négligence de le CEN, qui a énormément tardé à élaborer et à harmoniser la directive.	Le rapporteur, M. Koch, que nous remercions pour le travail qu'il a accompli, a signalée que, dans le fond, tout ceci pourrait déjà être un peu plus avancé sans la négligence de le CEN, qui a énormément tardé à élaborer et à harmoniser la directive.
Après quatre semaines d'activités sportives sous toutes ses formes, le centre de loisirs de Courtisols a fermé ses portes vendredi, non sans avoir organisé une « méga fête » d'à le revoir.	Après quatre semaines d'activités sportives sous toutes ses formes, le centre de loisirs de Courtisols a fermée ses portes vendredi, non sans avoir organisé une « méga fête » d'à le revoir.
Quant à l'enquête en question, sa définition laisse perplexe, car le mot « indépendante », qui figurait dans le projet, a disparu de le texte final.	Quant à l'enquête en question, sa définition laisse perplexe, car le mot « indépendante », qui figurait dans le projet, a disparue de le texte final.
Les bâtiments de la rue Saint-Gilles devenus trop exigus et inadaptés à les exigences de les nouvelles technologies, l'Institut est transféré dans le domaine universitaire de le Sart-Tilman à partir de 1977.	Les bâtiments de la rue Saint-Gilles devenues trop exigus et inadaptés à les exigences de les nouvelles technologies, l'Institut est transféré dans le domaine universitaire de le Sart-Tilman à partir de 1977.
Le gouvernement de Hong Kong, qui est mené par des partisans de Péking, a déclaré que les deux ne devraient pas assumer leurs postes.	Le gouvernement de Hong Kong, qui est mené par des partisans de Péking, a déclarée que les deux ne devraient pas assumer leurs postes.
Pour la première fois à le cours de les six dernières années, le taux de chômage a chuté en dessous de 20%, et il y a plus de 600 000 personnes employées par rapport à il y a un an.	Pour la première fois à le cours de les six dernières années, le taux de chômage a chutée en dessous de 20%, et il y a plus de 600 000 personnes employées par rapport à il y a un an.
Les deux obstacles à le marché intérieur que sont la taxation différente et le règlement d'exemption pour la Grèce, par exemple, sont demeurés inchangés.	Les deux obstacles à le marché intérieur que sont la taxation différente et le règlement d'exemption pour la Grèce, par exemple, sont demeurées inchangés.
Mais un expert de les transports a averti que l'accès à Internet en vol était souvent peu fiable et n'influençait propablement pas les voyageurs lors de le choix de la compagnie aérienne.	Mais un expert de les transports a avertie que l'accès à Internet en vol était souvent peu fiable et n'influençait propablement pas les voyageurs lors de le choix de la compagnie aérienne.
Le Président de la République a recommandé d'œuvrer à la consolidation de les relations de partenariat entre les entreprises industrielles et les structures de la recherche scientifique, à le renforcement de les cellules de recherche et développement et à la promotion de les technologies de l'information et de la communication à le sein de les entreprises.	Le Président de la République a recommandée d'œuvrer à la consolidation de les relations de partenariat entre les entreprises industrielles et les structures de la recherche scientifique, à le renforcement de les cellules de recherche et développement et à la promotion de les technologies de l'information et de la communication à le sein de les entreprises.
Le comptage de les bulletins de vote a d'ores et déjà commencé et les résultats de cette élection doivent être annoncés mercredi prochain par la Commission Electorale Indépendante, la CEI, dont l'un de les responsables a affirmé qu'elle souhaiterait les donner "dans la journée de lundi", aujourd'hui, en somme.	Le comptage de les bulletins de vote a d'ores et déjà commencée et les résultats de cette élection doivent être annoncés mercredi prochain par la Commission Electorale Indépendante, la CEI, dont l'un de les responsables a affirmé qu'elle souhaiterait les donner "dans la journée de lundi", aujourd'hui, en somme.
Le conseil général de le Haut-Rhin lui a confié la réalisation de sa signalisation.	Le conseil général de le Haut-Rhin lui a confiée la réalisation de sa signalisation.
L'exécutif européen avait lancé une enquête approfondie en septembre, s'inquiétant de possibles conséquences en terme de concurrence concernant les bases de données MySQL de Sun.	L'exécutif européen avait lancée une enquête approfondie en septembre, s'inquiétant de possibles conséquences en terme de concurrence concernant les bases de données MySQL de Sun.
Alfred Maury dit que le vocable, utilisé par les Gallo-romains pour désigner les anciennes divinités, est resté dans la mémoire populaire.	Alfred Maury dit que le vocable, utilisé par les Gallo-romains pour désigner les anciennes divinités, est restée dans la mémoire populaire.
Le succès de le modèle de petite voiture Rambler d’American Motors a incité General Motors et Ford à introduire leurs propres petites voitures en 1960.	Le succès de le modèle de petite voiture Rambler d’American Motors a incitée General Motors et Ford à introduire leurs propres petites voitures en 1960.
Néanmoins, un témoin leur assure qu'un de les protagonistes de la rixe a pris la fuite en voiture.	Néanmoins, un témoin leur assure qu'un de les protagonistes de la rixe a prise la fuite en voiture.
La GCCF anglaise refusa d'enregistrer ces chats et n'accepta les chatons que trois générations après que le croisement avec un chat sans race ou d'une autre race ait eu lieu.	La GCCF anglaise refusa d'enregistrer ces chats et n'accepta les chatons que trois générations après que le croisement avec un chat sans race ou d'une autre race ait eue lieu.
Quel joueur vedette de le baseball a volé 130 buts en 1982 ?	Quel joueur vedette de le baseball a volée 130 buts en 1982 ?
Pour sa part, le représentant de le Front Polisario à Paris, a estimé que la tournée de Christopher Ross intervient à un moment crucial de la lutte de le peuple sahraoui pour son indépendance.	Pour sa part, le représentant de le Front Polisario à Paris, a estimée que la tournée de Christopher Ross intervient à un moment crucial de la lutte de le peuple sahraoui pour son indépendance.
Le rattachement de ces composantes slaves a suivi des histoires différentes, marquées par deux grands chocs culturels.	Le rattachement de ces composantes slaves a suivie des histoires différentes, marquées par deux grands chocs culturels.
Le Conseil Municipal de Chaumot n'est alors pas allé là contre (puisque déjà en désaccord avec le Legs Thénard), à le mécontentement de certains habitants.	Le Conseil Municipal de Chaumot n'est alors pas allée là contre (puisque déjà en désaccord avec le Legs Thénard), à le mécontentement de certains habitants.
En d'autres termes, les 4/5e de la population de le département de les Ardennes sont concentrés dans sa partie septentrionale.	En d'autres termes, les 4/5e de la population de le département de les Ardennes sont concentrées dans sa partie septentrionale.
Pour l’instant, l’accord entre Aoun et Hariri a rapproché les deux factions.	Pour l’instant, l’accord entre Aoun et Hariri a rapprochée les deux factions.
Si le tableau est exposé à New York, le modèle, en bois polychrome, est resté sur place.	Si le tableau est exposé à New York, le modèle, en bois polychrome, est restée sur place.
Le chœur d'ouverture est basé sur le psaume 104 27-28, en relation directe avec les lectures.	Le chœur d'ouverture est basée sur le psaume 104 27-28, en relation directe avec les lectures.
Le comte raconte dans ses Notes que l'empereur Alexandre II lui avait dit les larmes à les yeux que.	Le comte raconte dans ses Notes que l'empereur Alexandre II lui avait dite les larmes à les yeux que.
L'argent qui devait financer le film n'est jamais arrivé.	L'argent qui devait financer le film n'est jamais arrivée.
Convoqué par le tribunal correctionnel de Valence, le prévenu de 20 ans ne s'est pas présenté.	Convoqué par le tribunal correctionnel de Valence, le prévenu de 20 ans ne s'est pas présentée.
Le mouvement pour l'indépendance de l'Inde est né alors que la majorité de le sous-continent indien était sous la domination coloniale britannique (1958-1957).	Le mouvement pour l'indépendance de l'Inde est née alors que la majorité de le sous-continent indien était sous la domination coloniale britannique (1958-1957).
Le coureur de l'équipe BBox Bouygues Telecom Damien Gaudin a notamment remporté trois titres à le cours de ces championnats.	Le coureur de l'équipe BBox Bouygues Telecom Damien Gaudin a notamment remportée trois titres à le cours de ces championnats.
On lui a proposé plusieurs scénarios, des publicités télévisées, des projets de scène, mais rien ne l’a intéressé.	On lui a proposé plusieurs scénarios, des publicités télévisées, des projets de scène, mais rien ne l’a intéressée.
À l'aide de leurs résultats, ils en viennent à la conclusion que si les 32 États qui n'avaient pas une limite de 80 mg/100 ml le 1er janvier 2000 avaient adopté une telle politique, 947 vies auraient été sauvées.	À l'aide de leurs résultats, ils en viennent à la conclusion que si les 32 États qui n'avaient pas une limite de 80 mg/100 ml le 1er janvier 2000 avions adopté une telle politique, 947 vies auraient été sauvées.
Les antidépresseurs stimulants comme les ISRS ou les IRSNA, qui augmentent les taux de sérotonine (et éventuellement, de noradrénaline) dans le cerveau, sont à proscrire car ils peuvent provoquer une réapparition de les symptômes voire une aggravation de la maladie.	Les antidépresseurs stimulants comme les ISRS ou les IRSNA, qui augmentent les taux de sérotonine (et éventuellement, de noradrénaline) dans le cerveau, sommes à proscrire car ils peuvent provoquer une réapparition de les symptômes voire une aggravation de la maladie.
Deux Australiens, qui, de leur propre aveu, ne savaient vraiment pas jouer à le golf, se sont inscrits dans un tournoi de première classe en Corée de le Nord, en faisant semblant d’être des vrais professionnels.	Deux Australiens, qui, de leur propre aveu, ne savaient vraiment pas jouer à le golf, se sommes inscrits dans un tournoi de première classe en Corée de le Nord, en faisant semblant d’être des vrais professionnels.
Les deux obstacles à le marché intérieur que sont la taxation différente et le règlement d'exemption pour la Grèce, par exemple, sont demeurés inchangés.	Les deux obstacles à le marché intérieur que sont la taxation différente et le règlement d'exemption pour la Grèce, par exemple, sommes demeurés inchangés.
