sen,verb,verb_idx,cop,cop_idx,child,child_idx,child_features,child_upos,head,head_idx,head_features,head_upos,distance,attractors,metadata,swap_head,feature_vals,prefix,wrong_sen,congruent_attractors,incongruent_attractors,num_attractors,num_congruent_attractors,num_incongruent_attractors,has_attractors,only_has_congruent_attractors,only_has_incongruent_attractors,sample_weight,phenomenon,lang,grammatical_feature,ungrammatical_feature,wo,inflect_item,agreement_certainty
Entre eux s’est développée une longue relation professionnelle et amicale qui a duré pendant des années.,développée,4,est,3.0,relation,7,"{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'relation'}",NOUN,est,3,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'être', 'Gender': 'Fem'}",AUX,-4,"[{'id': 5, 'form': 'développée', 'lemma': 'développer', 'upos': 'VERB', 'xpos': 'VBN', 'feats': {'Gender': 'Fem', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 0, 'deprel': 'root', 'deps': None, 'misc': None}, {'id': 6, 'form': 'une', 'lemma': 'un', 'upos': 'DET', 'xpos': 'DT', 'feats': {'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 8, 'deprel': 'det', 'deps': None, 'misc': None}]","{'sent_id': 'w04010028', 'text': 'Entre eux s’est développée une longue relation professionnelle et amicale qui a duré pendant des années.', 'text_en': 'Between them bloomed a long professional and amicable relationship that lasted for years.', 'treebank': 'UD_French-PUD/fr_pud-ud-test.conllu'}",sont,SG -> PL,Entre eux s’,Entre eux s’sont développée une longue relation professionnelle et amicale qui a duré pendant des années.,"[{'id': 5, 'form': 'développée', 'lemma': 'développer', 'upos': 'VERB', 'xpos': 'VBN', 'feats': {'Gender': 'Fem', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 0, 'deprel': 'root', 'deps': None, 'misc': None}, {'id': 6, 'form': 'une', 'lemma': 'un', 'upos': 'DET', 'xpos': 'DT', 'feats': {'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 8, 'deprel': 'det', 'deps': None, 'misc': None}]",[],2,2,0,True,True,False,0.0213933638807076,SV-#,fra,SG,PL,VS,aux,+
"L'homme de ma vie, c'est moi qui l'appelle ainsi, me portait sur ses épaules pour que sa petite louve crie encore plus fort que tous les loups... je hurlais « liberté pourquoi m'as-tu abandonnée ?",abandonnée,41,as,39.0,-tu,40,"{'Emph': 'No', 'Number': 'Sing', 'Person': '2', 'PronType': 'Prs', 'lemma': 'toi'}",PRON,as,39,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '2', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir'}",AUX,-1,[],"{'sent_id': 'fr-ud-train_10384', 'text': ""L'homme de ma vie, c'est moi qui l'appelle ainsi, me portait sur ses épaules pour que sa petite louve crie encore plus fort que tous les loups... je hurlais « liberté pourquoi m'as-tu abandonnée ?"", 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",avez,SG -> PL,"L'homme de ma vie, c'est moi qui l'appelle ainsi, me portait sur ses épaules pour que sa petite louve crie encore plus fort que tous les loups... je hurlais « liberté pourquoi m'","L'homme de ma vie, c'est moi qui l'appelle ainsi, me portait sur ses épaules pour que sa petite louve crie encore plus fort que tous les loups... je hurlais « liberté pourquoi m'avez-tu abandonnée ?",[],[],0,0,0,False,False,False,0.044241603695617,SV-#,fra,SG,PL,VS,aux,+
"Les travaux de la table ronde ivoirienne suivent le calendrier prévu et pourraient se terminer avant la date butoir de le 24 janvier, a indiqué le porte-parole de le Quai d'Orsay.",indiqué,25,a,24.0,porte-parole,27,"{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'porte-parole'}",NOUN,a,24,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Masc'}",AUX,-3,"[{'id': 26, 'form': 'indiqué', 'lemma': 'indiquer', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 8, 'deprel': 'parataxis:insert', 'deps': None, 'misc': None}]","{'sent_id': 'annodis.er_00349', 'text': ""Les travaux de la table ronde ivoirienne suivent le calendrier prévu et pourraient se terminer avant la date butoir du 24 janvier, a indiqué le porte-parole du Quai d'Orsay."", 'treebank': 'UD_French-Sequoia/fr_sequoia-ud-train.conllu'}",ont,SG -> PL,"Les travaux de la table ronde ivoirienne suivent le calendrier prévu et pourraient se terminer avant la date butoir de le 24 janvier,","Les travaux de la table ronde ivoirienne suivent le calendrier prévu et pourraient se terminer avant la date butoir de le 24 janvier, ont indiqué le porte-parole de le Quai d'Orsay.","[{'id': 26, 'form': 'indiqué', 'lemma': 'indiquer', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 8, 'deprel': 'parataxis:insert', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0002370961043897,SV-#,fra,SG,PL,VS,aux,+
Où a eu lieu le premier Championnat international de ski de fond ?,eu,2,a,1.0,Championnat,6,"{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'championnat'}",NOUN,a,1,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Masc'}",AUX,-5,"[{'id': 3, 'form': 'eu', 'lemma': 'avoir', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 0, 'deprel': 'root', 'deps': None, 'misc': None}, {'id': 4, 'form': 'lieu', 'lemma': 'lieu', 'upos': 'NOUN', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing'}, 'head': 3, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'le', 'lemma': 'le', 'upos': 'DET', 'xpos': None, 'feats': {'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 7, 'deprel': 'det', 'deps': None, 'misc': None}]","{'sent_id': 'FQB_CLEF03-73', 'text': 'Où a eu lieu le premier Championnat international de ski de fond ?', 'treebank': 'UD_French-FQB/fr_fqb-ud-test.conllu'}",ont,SG -> PL,Où,Où ont eu lieu le premier Championnat international de ski de fond ?,"[{'id': 3, 'form': 'eu', 'lemma': 'avoir', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 0, 'deprel': 'root', 'deps': None, 'misc': None}, {'id': 4, 'form': 'lieu', 'lemma': 'lieu', 'upos': 'NOUN', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing'}, 'head': 3, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'le', 'lemma': 'le', 'upos': 'DET', 'xpos': None, 'feats': {'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 7, 'deprel': 'det', 'deps': None, 'misc': None}]",[],3,3,0,True,True,False,0.0048367605295512,SV-#,fra,SG,PL,VS,aux,+
"« Je dois féliciter Andy. Devenir numéro un mondial est vraiment quelque chose », a constaté l’américain.",constaté,17,a,16.0,américain,19,"{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'américain'}",NOUN,a,16,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Masc'}",AUX,-3,"[{'id': 18, 'form': 'constaté', 'lemma': 'constater', 'upos': 'VERB', 'xpos': 'VBN', 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 3, 'deprel': 'parataxis', 'deps': None, 'misc': None}]","{'sent_id': 'n01142008', 'text': '« Je dois féliciter Andy. Devenir numéro un mondial est vraiment quelque chose », a constaté l’américain.', 'text_en': '""I have to congratulate Andy -- to get to No. 1 in the world that\'s an incredible achievement,"" the American said.', 'treebank': 'UD_French-PUD/fr_pud-ud-test.conllu'}",ont,SG -> PL,"« Je dois féliciter Andy. Devenir numéro un mondial est vraiment quelque chose »,","« Je dois féliciter Andy. Devenir numéro un mondial est vraiment quelque chose », ont constaté l’américain.","[{'id': 18, 'form': 'constaté', 'lemma': 'constater', 'upos': 'VERB', 'xpos': 'VBN', 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 3, 'deprel': 'parataxis', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0007112883131693,SV-#,fra,SG,PL,VS,aux,+
"""Elle est décédée à deux heures de le matin à l'hôpital Georges-Pompidou"", a déclaré à l'AFP une source médicale.",déclaré,17,a,16.0,source,22,"{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'source'}",NOUN,a,16,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Fem'}",AUX,-6,"[{'id': 18, 'form': 'déclaré', 'lemma': 'déclarer', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 4, 'deprel': 'parataxis:insert', 'deps': None, 'misc': None}, {'id': 20, 'form': ""l'"", 'lemma': 'le', 'upos': 'DET', 'xpos': None, 'feats': {'Definite': 'Def', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 21, 'deprel': 'det', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 21, 'form': 'AFP', 'lemma': 'AFP', 'upos': 'PROPN', 'xpos': None, 'feats': {'Number': 'Sing'}, 'head': 18, 'deprel': 'obl:arg', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-train_12720', 'text': '""Elle est décédée à deux heures du matin à l\'hôpital Georges-Pompidou"", a déclaré à l\'AFP une source médicale.', 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",ont,SG -> PL,"""Elle est décédée à deux heures de le matin à l'hôpital Georges-Pompidou"",","""Elle est décédée à deux heures de le matin à l'hôpital Georges-Pompidou"", ont déclaré à l'AFP une source médicale.","[{'id': 18, 'form': 'déclaré', 'lemma': 'déclarer', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 4, 'deprel': 'parataxis:insert', 'deps': None, 'misc': None}, {'id': 20, 'form': ""l'"", 'lemma': 'le', 'upos': 'DET', 'xpos': None, 'feats': {'Definite': 'Def', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 21, 'deprel': 'det', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 21, 'form': 'AFP', 'lemma': 'AFP', 'upos': 'PROPN', 'xpos': None, 'feats': {'Number': 'Sing'}, 'head': 18, 'deprel': 'obl:arg', 'deps': None, 'misc': None}]",[],3,3,0,True,True,False,0.0024183802647756,SV-#,fra,SG,PL,VS,aux,+
Pourquoi ai-je voté à contrecoeur ?,voté,3,ai,1.0,-je,2,"{'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'moi'}",PRON,ai,1,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir'}",AUX,-1,[],"{'sent_id': 'Europar.550_00515', 'text': 'Pourquoi ai-je voté à contrecoeur ?', 'treebank': 'UD_French-Sequoia/fr_sequoia-ud-train.conllu'}",avons,SG -> PL,Pourquoi,Pourquoi avons-je voté à contrecoeur ?,[],[],0,0,0,False,False,False,0.044241603695617,SV-#,fra,SG,PL,VS,aux,+
"Le chiffre d'affaires a reculé de 18% à 3,845 milliards de francs, a indiqué vendredi l'entreprise, qui vend des outils, systèmes et services à les professionnels de la construction.",indiqué,16,a,15.0,entreprise,19,"{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'entreprise'}",NOUN,a,15,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Fem'}",AUX,-4,"[{'id': 17, 'form': 'indiqué', 'lemma': 'indiquer', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 6, 'deprel': 'parataxis:insert', 'deps': None, 'misc': None}, {'id': 18, 'form': 'vendredi', 'lemma': 'vendredi', 'upos': 'NOUN', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing'}, 'head': 17, 'deprel': 'obl:mod', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-train_10950', 'text': ""Le chiffre d'affaires a reculé de 18% à 3,845 milliards de francs, a indiqué vendredi l'entreprise, qui vend des outils, systèmes et services aux professionnels de la construction."", 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",ont,SG -> PL,"Le chiffre d'affaires a reculé de 18% à 3,845 milliards de francs,","Le chiffre d'affaires a reculé de 18% à 3,845 milliards de francs, ont indiqué vendredi l'entreprise, qui vend des outils, systèmes et services à les professionnels de la construction.","[{'id': 17, 'form': 'indiqué', 'lemma': 'indiquer', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 6, 'deprel': 'parataxis:insert', 'deps': None, 'misc': None}, {'id': 18, 'form': 'vendredi', 'lemma': 'vendredi', 'upos': 'NOUN', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing'}, 'head': 17, 'deprel': 'obl:mod', 'deps': None, 'misc': None}]",[],2,2,0,True,True,False,0.0009301462556829,SV-#,fra,SG,PL,VS,aux,+
"« Nous réfléchissons activement à les moyens possibles de décourager les contentieux, à l’exception de ceux émanant de les acteurs importants de le projet », aurait-il déclaré.",déclaré,30,aurait,28.0,-il,29,"{'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'il'}",PRON,aurait,28,"{'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Masc'}",AUX,-1,[],"{'sent_id': 'n01092040', 'text': '« Nous réfléchissons activement aux moyens possibles de décourager les contentieux, à l’exception de ceux émanant des acteurs importants du projet », aurait-il déclaré.', 'text_en': '“We are actively thinking of possible ways to limit the scope of litigation to only those with a real standing in a project,” he was quoted as saying.', 'treebank': 'UD_French-PUD/fr_pud-ud-test.conllu'}",auraient,SG -> PL,"« Nous réfléchissons activement à les moyens possibles de décourager les contentieux, à l’exception de ceux émanant de les acteurs importants de le projet »,","« Nous réfléchissons activement à les moyens possibles de décourager les contentieux, à l’exception de ceux émanant de les acteurs importants de le projet », auraient-il déclaré.",[],[],0,0,0,False,False,False,0.0024578668719787,SV-#,fra,SG,PL,VS,aux,+
"Néanmoins, ce sujet est très sensible, comme l'a déjà montré le débat, et représente l'un de les quelques exemples où les trois institutions n'ont pas la même position, comme je l'ai très clairement déclaré à le Parlement.",montré,12,a,10.0,débat,14,"{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'débat'}",NOUN,a,10,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Masc'}",AUX,-4,"[{'id': 13, 'form': 'montré', 'lemma': 'montrer', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 7, 'deprel': 'advcl', 'deps': None, 'misc': None}]","{'sent_id': 'Europar.550_00198', 'text': ""Néanmoins, ce sujet est très sensible, comme l'a déjà montré le débat, et représente l'un des quelques exemples où les trois institutions n'ont pas la même position, comme je l'ai très clairement déclaré au Parlement."", 'treebank': 'UD_French-Sequoia/fr_sequoia-ud-train.conllu'}",ont,SG -> PL,"Néanmoins, ce sujet est très sensible, comme l'","Néanmoins, ce sujet est très sensible, comme l'ont déjà montré le débat, et représente l'un de les quelques exemples où les trois institutions n'ont pas la même position, comme je l'ai très clairement déclaré à le Parlement.","[{'id': 13, 'form': 'montré', 'lemma': 'montrer', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 7, 'deprel': 'advcl', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0009301462556829,SV-#,fra,SG,PL,VS,aux,+
Quand est né le roi Louis XIV ?,né,2,est,1.0,roi,4,"{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'roi'}",NOUN,est,1,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'être', 'Gender': 'Masc'}",AUX,-3,"[{'id': 3, 'form': 'né', 'lemma': 'naître', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 0, 'deprel': 'root', 'deps': None, 'misc': None}]","{'sent_id': 'FQB_TREC-fr-1880', 'text': 'Quand est né le roi Louis XIV ?', 'treebank': 'UD_French-FQB/fr_fqb-ud-test.conllu'}",sont,SG -> PL,Quand,Quand sont né le roi Louis XIV ?,"[{'id': 3, 'form': 'né', 'lemma': 'naître', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 0, 'deprel': 'root', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.016359631202894,SV-#,fra,SG,PL,VS,aux,+
"Le découragement qu'a causé la catastrophe de 1866, fait bientôt place à la confiance que justifient les magnifiques résultats de ce même exercice.",causé,4,a,3.0,catastrophe,6,"{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'catastrophe'}",NOUN,a,3,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Fem'}",AUX,-3,"[{'id': 5, 'form': 'causé', 'lemma': 'causer', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 2, 'deprel': 'acl:relcl', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-train_06520', 'text': ""Le découragement qu'a causé la catastrophe de 1866, fait bientôt place à la confiance que justifient les magnifiques résultats de ce même exercice."", 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",ont,SG -> PL,Le découragement qu',"Le découragement qu'ont causé la catastrophe de 1866, fait bientôt place à la confiance que justifient les magnifiques résultats de ce même exercice.","[{'id': 5, 'form': 'causé', 'lemma': 'causer', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 2, 'deprel': 'acl:relcl', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0007112883131693,SV-#,fra,SG,PL,VS,aux,+
"« Il n'y a pas de problème de banlieue et la banlieue, je ne sais pas ce que c'est », n'a cessé de répéter cet animateur passé par Radio Nova.",cessé,26,a,25.0,animateur,30,"{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'animateur'}",NOUN,a,25,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Masc'}",AUX,-5,"[{'id': 27, 'form': 'cessé', 'lemma': 'cesser', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 5, 'deprel': 'parataxis:insert', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-test_00193', 'text': ""« Il n'y a pas de problème de banlieue et la banlieue, je ne sais pas ce que c'est », n'a cessé de répéter cet animateur passé par Radio Nova."", 'treebank': 'UD_French-GSD/fr_gsd-ud-test.conllu'}",ont,SG -> PL,"« Il n'y a pas de problème de banlieue et la banlieue, je ne sais pas ce que c'est », n'","« Il n'y a pas de problème de banlieue et la banlieue, je ne sais pas ce que c'est », n'ont cessé de répéter cet animateur passé par Radio Nova.","[{'id': 27, 'form': 'cessé', 'lemma': 'cesser', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 5, 'deprel': 'parataxis:insert', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0048367605295512,SV-#,fra,SG,PL,VS,aux,+
"Le diabète gestationnel de la mère est la cause de la surcharge pondérale de l'enfant, a avancé la presse locale.",avancé,18,a,17.0,presse,20,"{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'presse'}",NOUN,a,17,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Fem'}",AUX,-3,"[{'id': 19, 'form': 'avancé', 'lemma': 'avancer', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 9, 'deprel': 'parataxis:insert', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-train_11658', 'text': ""Le diabète gestationnel de la mère est la cause de la surcharge pondérale de l'enfant, a avancé la presse locale."", 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",ont,SG -> PL,"Le diabète gestationnel de la mère est la cause de la surcharge pondérale de l'enfant,","Le diabète gestationnel de la mère est la cause de la surcharge pondérale de l'enfant, ont avancé la presse locale.","[{'id': 19, 'form': 'avancé', 'lemma': 'avancer', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}, 'head': 9, 'deprel': 'parataxis:insert', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0007112883131693,SV-#,fra,SG,PL,VS,aux,+
"Comme l'a très bien dit M. Simpson, il ne faut jamais considérer que le processus est acquis, qu'il a abouti.",dit,5,a,2.0,M.,6,"{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'monsieur'}",NOUN,a,2,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Masc'}",AUX,-4,[],"{'sent_id': 'fr_partut-ud-233', 'text': ""Comme l'a très bien dit M. Simpson, il ne faut jamais considérer que le processus est acquis, qu'il a abouti."", 'treebank': 'UD_French-ParTUT/fr_partut-ud-train.conllu'}",ont,SG -> PL,Comme l',"Comme l'ont très bien dit M. Simpson, il ne faut jamais considérer que le processus est acquis, qu'il a abouti.",[],[],0,0,0,False,False,False,0.0001805175802964,SV-#,fra,SG,PL,VS,aux,+
"Je voudrais souligner, comme l'a fait le précédent orateur, la nécessité de passer à l'action, de développer la coopération entre les polices et d'augmenter l'information dans ce domaine.",fait,7,a,6.0,orateur,10,"{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'orateur'}",NOUN,a,6,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Masc'}",AUX,-4,"[{'id': 8, 'form': 'fait', 'lemma': 'faire', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 3, 'deprel': 'advcl', 'deps': None, 'misc': None}, {'id': 9, 'form': 'le', 'lemma': 'le', 'upos': 'DET', 'xpos': None, 'feats': {'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 11, 'deprel': 'det', 'deps': None, 'misc': None}]","{'sent_id': 'Europar.550_00522', 'text': ""Je voudrais souligner, comme l'a fait le précédent orateur, la nécessité de passer à l'action, de développer la coopération entre les polices et d'augmenter l'information dans ce domaine."", 'treebank': 'UD_French-Sequoia/fr_sequoia-ud-test.conllu'}",ont,SG -> PL,"Je voudrais souligner, comme l'","Je voudrais souligner, comme l'ont fait le précédent orateur, la nécessité de passer à l'action, de développer la coopération entre les polices et d'augmenter l'information dans ce domaine.","[{'id': 8, 'form': 'fait', 'lemma': 'faire', 'upos': 'VERB', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 3, 'deprel': 'advcl', 'deps': None, 'misc': None}, {'id': 9, 'form': 'le', 'lemma': 'le', 'upos': 'DET', 'xpos': None, 'feats': {'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 11, 'deprel': 'det', 'deps': None, 'misc': None}]",[],2,2,0,True,True,False,0.0009301462556829,SV-#,fra,SG,PL,VS,aux,+
"Il faudra encore du temps », avait-il déclaré.",déclaré,9,avait,7.0,-il,8,"{'Emph': 'No', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'lui'}",PRON,avait,7,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Imp', 'VerbForm': 'Fin', 'lemma': 'avoir', 'Gender': 'Masc'}",AUX,-1,[],"{'sent_id': 'fr-ud-train_00391', 'text': 'Il faudra encore du temps », avait-il déclaré.', 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",avaient,SG -> PL,"Il faudra encore du temps »,","Il faudra encore du temps », avaient-il déclaré.",[],[],0,0,0,False,False,False,0.0012289334359893,SV-#,fra,SG,PL,VS,aux,+
