sent_correct	sent_wrong
Yerel televizyonlar, Rodriguez'in, eşinin kendisini otelde çalışan birisiyle aldattığı gerekçesiyle Walt Disney World Oteli'ne geldikten sonra bir odada, kendi oğlunu ve çağırdığı bir garsonu rehin aldığını bildir diler .	Yerel televizyonlar, Rodriguez'in, eşinin kendisini otelde çalışan birisiyle aldattığı gerekçesiyle Walt Disney World Oteli'ne geldikten sonra bir odada, kendi oğlunu ve çağırdığı bir garsonu rehin aldığını bildir dunuz .
Bu kız tenteli muhacir arabasında tanıştığı kıza da benzemiyor değildi .	Bu kız tenteli muhacir arabasında tanıştığı kıza da benzemiyor değildin .
Eğer hasta uyuşturucuya dönmek için büyük çaba sarfetmez se bu bağımlılıktan kurtulabilecektir.	Eğer hasta uyuşturucuya dönmek için büyük çaba sarfetmez san bu bağımlılıktan kurtulabilecektir.
Yerel televizyonlar, Rodriguez'in, eşinin kendisini otelde çalışan birisiyle aldattığı gerekçesiyle Walt Disney World Oteli'ne geldikten sonra bir odada, kendi oğlunu ve çağırdığı bir garsonu rehin aldığını bildir diler .	Yerel televizyonlar, Rodriguez'in, eşinin kendisini otelde çalışan birisiyle aldattığı gerekçesiyle Walt Disney World Oteli'ne geldikten sonra bir odada, kendi oğlunu ve çağırdığı bir garsonu rehin aldığını bildir diniz .
O gece sahneden inip kulise gittiğimde adıma orkide gönderilmiş olduğunu gördüm.	O gece sahneden inip kulise gittiğimde adıma orkide gönderilmiş oldun gördüm.
O, hiç değişmeyen toplum olaylarının tabii akışı içinde, her çağda yaşayıp durdu.	O, hiç değişmeyen toplum olaylarının tabii akışı içinde, her çağda yaşayıp durdun.
Ali’nin patronu onu sevmiyor olabilir.	Ali’nin patronu onu sevmiyor olamazsın.
Bu turun en beklenmeyen ve beni en çok mutlu etmiş olan yanı Gisèle'le tanışmak oldu.	Bu turun en beklenmeyen ve beni en çok mutlu etmiş olan yanı Gisèle'le tanışmak oldun.
Eğer rüzgâr iskele boyunca esiyor sa iskeleye yanaşmak için en uygunu teknenin başını rüzgâra vererek girmek tir .	Eğer rüzgâr iskele boyunca esiyor sa iskeleye yanaşmak için en uygunu teknenin başını rüzgâra vererek girmek ydin .
Teknoloji, bilginin üretimde kullanılabilir hale getirilmesi amacıyla birtakım düzeneklerin tasarımlanıp oluşturulması dır .	Teknoloji, bilginin üretimde kullanılabilir hale getirilmesi amacıyla birtakım düzeneklerin tasarımlanıp oluşturulması dur .
Fakat vurgulanması gereken önemli bir olgu, yeni devletin bütün geleneksel yapı, kurum ve bürokrasiyi devraldığı dır .	Fakat vurgulanması gereken önemli bir olgu, yeni devletin bütün geleneksel yapı, kurum ve bürokrasiyi devraldığı dur .
Birisi bana adam gibi durumunun bozuk olduğunu söyler se ben ona kendi bütçeme göre bir kıyak yaparım.	Birisi bana adam gibi durumunun bozuk olduğunu söyler san ben ona kendi bütçeme göre bir kıyak yaparım.
Ama anne bir an önce ismine alışması lazım ben tarif etsem olmaz mı? diye sorunca annemle babam kabul ettiler.	Ama anne bir an önce ismine alışması lazım ben tarif etsem olmaz misin? diye sorunca annemle babam kabul ettiler.
Bağımlılığın her türünün ortak özelliği maddenin, kişinin ya da aktivitenin yaşamında başrol oynamasının olmazsa olmaz olduğuna inanması dır .	Bağımlılığın her türünün ortak özelliği maddenin, kişinin ya da aktivitenin yaşamında başrol oynamasının olmazsa olmaz olduğuna inanması dur .
Ancak bir insanın başka bir insanla imtihanı gerçekten en zor olanı dır .	Ancak bir insanın başka bir insanla imtihanı gerçekten en zor olanı dur .
Bunun nedeni, her mucizenin ve uzmanlaşmış her bölgenin bütün bir alanı kapsaması dır .	Bunun nedeni, her mucizenin ve uzmanlaşmış her bölgenin bütün bir alanı kapsaması dur .
Kırmızı satılmış olursa maviyi alırım.	Kırmızı satılmış olursan maviyi alırım.
Ferruh Hoca, Meral'in annesine acı haberin daha verilmediğini söylemiş ti .	Ferruh Hoca, Meral'in annesine acı haberin daha verilmediğini söylemiş dun .
Çünkü böyle bir örgütün varlığı öğrenci gençlik içinde demokrasiyi, farklı fikirlerin bir arada yaşamasını ve tartışarak gelişmesini de kurumlaştır dı inancında yım .	Çünkü böyle bir örgütün varlığı öğrenci gençlik içinde demokrasiyi, farklı fikirlerin bir arada yaşamasını ve tartışarak gelişmesini de kurumlaştır dun inancında yım .
Güç benden önce tanımlanmış tı ve aritmetik olarak neye uygun düşüyor sam o oldum bu tanım karşısında.	Güç benden önce tanımlanmış tin ve aritmetik olarak neye uygun düşüyor sam o oldum bu tanım karşısında.
Toplantının devam etmekte olduğunu söylediler.	Toplantının devam etmekte oldun söylediler.
Lübnan Dışişleri'nden bir yetkili Bağdat'ta ki konsolos Hasan Hicazi'ye dayanarak, önceki akşam Hassun'un öldürüldüğünü doğrulamış tı .	Lübnan Dışişleri'nden bir yetkili Bağdat'ta ki konsolos Hasan Hicazi'ye dayanarak, önceki akşam Hassun'un öldürüldüğünü doğrulamış dun .
Sözleşme imzalandıktan sonra arkadaşın çekilecek olsa sen yanarsın.	Sözleşme imzalandıktan sonra arkadaşın çekilecek olsan sen yanarsın.
ÖSS'nin stresi öğrenci kaç yaşına gelir se gelsin aklının hep bir köşesindedir.	ÖSS'nin stresi öğrenci kaç yaşına gelir sen gelsin aklının hep bir köşesindedir.
Bir yerde gözüne oyma bir yazı takımı mı ilişti , hemen yaklaşıp tahtasını muayene edecek .	Bir yerde gözüne oyma bir yazı takımı musun ilişti , hemen yaklaşıp tahtasını muayene edecek .
3. Ayakkabı burnu parmaklara dayanmamalı, başparmak ile burun arasında 1 -1,5 cm mesafe bulunmalı dır .	3. Ayakkabı burnu parmaklara dayanmamalı, başparmak ile burun arasında 1 -1,5 cm mesafe bulunmalı dur .
Bir yerde gözüne oyma bir yazı takımı mı ilişti , hemen yaklaşıp tahtasını muayene edecek .	Bir yerde gözüne oyma bir yazı takımı misin ilişti , hemen yaklaşıp tahtasını muayene edecek .
Obermarsberg'de ki tarihi belediye binası 13. yüzyıldan kalma dır ve Otuz Yıl Savaşı'nın ardından yenilenmiştir.	Obermarsberg'de ki tarihi belediye binası 13. yüzyıldan kalma dur ve Otuz Yıl Savaşı'nın ardından yenilenmiştir.
Böylece başkaları yaptığında "taraflı, şartlı" demelerin önünü kendileri almış olacaklar.	Böylece başkaları yaptığında "taraflı, şartlı" demelerin önünü kendileri almış olacaksınız.
Başkent Abidjan civarında çöplüklere dökülen atıklardan yayılan zehirli gazlardan ölenlerin sayısı 6'ya yükselir ken , zehirlenenlerin sayısı 9 bine yaklaştı.	Başkent Abidjan civarında çöplüklere dökülen atıklardan yayılan zehirli gazlardan ölenlerin sayısı 6'ya yükselir din , zehirlenenlerin sayısı 9 bine yaklaştı.
Yerel televizyonlar, Rodriguez'in, eşinin kendisini otelde çalışan birisiyle aldattığı gerekçesiyle Walt Disney World Oteli'ne geldikten sonra bir odada, kendi oğlunu ve çağırdığı bir garsonu rehin aldığını bildir diler .	Yerel televizyonlar, Rodriguez'in, eşinin kendisini otelde çalışan birisiyle aldattığı gerekçesiyle Walt Disney World Oteli'ne geldikten sonra bir odada, kendi oğlunu ve çağırdığı bir garsonu rehin aldığını bildir dınız .
O, her an gelecek gibi dir ; her an.	O, her an gelecek gibi dur ; her an.
Maliye Bakanı, Tes-İş Başkanlar Kurulu toplantısında yaptığı konuşmada, enerjide ki özelleştirme işlemlerini kötü bir uygulama olarak değerlendir di .	Maliye Bakanı, Tes-İş Başkanlar Kurulu toplantısında yaptığı konuşmada, enerjide ki özelleştirme işlemlerini kötü bir uygulama olarak değerlendir din .
Yakında her gün görüyor olacağım terapist acaba bana dayanabilecek mi?	Yakında her gün görüyor olacağım terapist acaba bana dayanabilecek musun?
Arayışın sebebi de, yolu da, sonucu da doğru insandan geçer se , ve kişi aynı dili konuşabildiği, kendisini tam olarak ifade edebildiği ve karşısındakinin bunu tam olarak anlayabildiği bir dostla, bir sevgiliyle -idealde Richard Bach'ın öz eşiyle-, paylaşır sa , bu yaşamı çok daha mutlu ve tamamlanmış olarak yaşayabileceğini düşünüyorum.	Arayışın sebebi de, yolu da, sonucu da doğru insandan geçer se , ve kişi aynı dili konuşabildiği, kendisini tam olarak ifade edebildiği ve karşısındakinin bunu tam olarak anlayabildiği bir dostla, bir sevgiliyle -idealde Richard Bach'ın öz eşiyle-, paylaşır sen , bu yaşamı çok daha mutlu ve tamamlanmış olarak yaşayabileceğini düşünüyorum.
Hâlbuki komşumuzun oğlu, annemin verdiği o eski çantayı, kıymetli bir eşyayı taşır gibi kucağından indirmiyor du .	Hâlbuki komşumuzun oğlu, annemin verdiği o eski çantayı, kıymetli bir eşyayı taşır gibi kucağından indirmiyor tin .
Bu gece bize yetmez di .	Bu gece bize yetmez tin .
Anket gönderimi yönteminin en avantajlı yönü, zaman ve para tasarrufu sağlaması dır .	Anket gönderimi yönteminin en avantajlı yönü, zaman ve para tasarrufu sağlaması dur .
Bundan önce kiler neden öldürüldü yse , Kahramanmaraş mezralarında ki üç öğretmen de ondan öldürüldüler.	Bundan önce kiler neden öldürüldü sen , Kahramanmaraş mezralarında ki üç öğretmen de ondan öldürüldüler.
İngiltere'de yayımlanan Financial Times gazetesi, Sarkozy'nin "AB'nin artık sınırlarını kesinleştirmesi ve Türkiye'yi de bu sınırın dışında bırakması gerektiği" yönünde ki sözlerini eleştir di ve Türkiye'nin üyeliğinin AB'yi de derin biçimde değiştireceğini belirtti.	İngiltere'de yayımlanan Financial Times gazetesi, Sarkozy'nin "AB'nin artık sınırlarını kesinleştirmesi ve Türkiye'yi de bu sınırın dışında bırakması gerektiği" yönünde ki sözlerini eleştir tin ve Türkiye'nin üyeliğinin AB'yi de derin biçimde değiştireceğini belirtti.
Cinayetlerin sayısının artmasından mı hoşnut tu , yok sa daha fazla cinayet olacağından korkuyordu da sayının beklediğinden az çıkmasına mı seviniyordu, bunu hiç öğrenemedim.	Cinayetlerin sayısının artmasından mı hoşnut tu , yok sa daha fazla cinayet olacağından korkuyordu da sayının beklediğinden az çıkmasına misin seviniyordu, bunu hiç öğrenemedim.
Çünkü böyle bir örgütün varlığı öğrenci gençlik içinde demokrasiyi, farklı fikirlerin bir arada yaşamasını ve tartışarak gelişmesini de kurumlaştır dı inancında yım .	Çünkü böyle bir örgütün varlığı öğrenci gençlik içinde demokrasiyi, farklı fikirlerin bir arada yaşamasını ve tartışarak gelişmesini de kurumlaştır din inancında yım .
İnsanoğlu gerçeğin bir parçasını kavradı mı bütününü kavradığı düşüne kapılır .	İnsanoğlu gerçeğin bir parçasını kavradı misin bütününü kavradığı düşüne kapılır .
- Yüz para sende kalsın, iki okka ekmek alırsın! Eşim şaşkın, şaşkın bana bakıyor du :	- Yüz para sende kalsın, iki okka ekmek alırsın! Eşim şaşkın, şaşkın bana bakıyor din :
İngiltere'de yayımlanan Financial Times gazetesi, Sarkozy'nin "AB'nin artık sınırlarını kesinleştirmesi ve Türkiye'yi de bu sınırın dışında bırakması gerektiği" yönünde ki sözlerini eleştir di ve Türkiye'nin üyeliğinin AB'yi de derin biçimde değiştireceğini belirtti.	İngiltere'de yayımlanan Financial Times gazetesi, Sarkozy'nin "AB'nin artık sınırlarını kesinleştirmesi ve Türkiye'yi de bu sınırın dışında bırakması gerektiği" yönünde ki sözlerini eleştir din ve Türkiye'nin üyeliğinin AB'yi de derin biçimde değiştireceğini belirtti.
8 şiddetinde ki depremde 2385 kişi yaşamını yitirmiş ti .	8 şiddetinde ki depremde 2385 kişi yaşamını yitirmiş din .
Kimse sana istemediğin bir şeyi zorla yaptıracak değil ya.	Kimse sana istemediğin bir şeyi zorla yaptıracak sün ya.
Sorgu ekibine yakın bir kaynak, Muhammed'in Ladin'in önce "hayatta olduğunu" sonra "öldüğünü" söylediğini aktar dı .	Sorgu ekibine yakın bir kaynak, Muhammed'in Ladin'in önce "hayatta olduğunu" sonra "öldüğünü" söylediğini aktar dun .
Sorgu ekibine yakın bir kaynak, Muhammed'in Ladin'in önce "hayatta olduğunu" sonra "öldüğünü" söylediğini aktar dı .	Sorgu ekibine yakın bir kaynak, Muhammed'in Ladin'in önce "hayatta olduğunu" sonra "öldüğünü" söylediğini aktar tin .
Ama ben , bir kitap üzerine bir fikir edinmek istedim mi o kitabı kendim okurum .	Ama ben , bir kitap üzerine bir fikir edinmek istedim misin o kitabı kendim okurum .
Dil konuşacak olsa, dile gelecek olsa, söyleyebileceği.	Dil konuşacak olsan, dile gelecek olsa, söyleyebileceği.
Doğallığımız yakalamış olabilir insanları.	Doğallığımız yakalamış olabilirsin insanları.
Hâlbuki komşumuzun oğlu, annemin verdiği o eski çantayı, kıymetli bir eşyayı taşır gibi kucağından indirmiyor du .	Hâlbuki komşumuzun oğlu, annemin verdiği o eski çantayı, kıymetli bir eşyayı taşır gibi kucağından indirmiyor din .
Bu gece bize yetmez di .	Bu gece bize yetmez din .
Otuz bu kadar devlet , hiç durmadan dinlenmeden boğazlaşabilirler miydi ?	Otuz bu kadar devlet , hiç durmadan dinlenmeden boğazlaşabilirler mıydın ?
Konu komşusu sever di hani.	Konu komşusu sever din hani.
Dördüncü bölümün bitmesiyle kitabın yarısı yazılmış oldu.	Dördüncü bölümün bitmesiyle kitabın yarısı yazılmış oldun.
İngiltere'de yayımlanan Financial Times gazetesi, Sarkozy'nin "AB'nin artık sınırlarını kesinleştirmesi ve Türkiye'yi de bu sınırın dışında bırakması gerektiği" yönünde ki sözlerini eleştir di ve Türkiye'nin üyeliğinin AB'yi de derin biçimde değiştireceğini belirtti.	İngiltere'de yayımlanan Financial Times gazetesi, Sarkozy'nin "AB'nin artık sınırlarını kesinleştirmesi ve Türkiye'yi de bu sınırın dışında bırakması gerektiği" yönünde ki sözlerini eleştir dun ve Türkiye'nin üyeliğinin AB'yi de derin biçimde değiştireceğini belirtti.
- Bir evde bir sakat yeter, dediğim de herkes bana o kadar çok gülüyor du ki ve ne kadar hayatlarını tehlikeye attıklarının farkında bile değiller di .	- Bir evde bir sakat yeter, dediğim de herkes bana o kadar çok gülüyor dun ki ve ne kadar hayatlarını tehlikeye attıklarının farkında bile değiller di .
Ağarmış birkaç tel saçı yüzüne hoş bir mana katmış, onu daha yakışıklı göstermiş ti .	Ağarmış birkaç tel saçı yüzüne hoş bir mana katmış, onu daha yakışıklı göstermiş tin .
Kimse sana istemediğin bir şeyi zorla yaptıracak değil ya.	Kimse sana istemediğin bir şeyi zorla yaptıracak sun ya.
BAYAR: "Yok!" Yılların yazarı Necati Doğru'da, "Bırakın erkeği, bir kadın doktora da yakışıklı bir erkek böylesine sık sık gelip tahriklerde bulun sa , böyle şeyler olabilir," diyebiliyor.	BAYAR: "Yok!" Yılların yazarı Necati Doğru'da, "Bırakın erkeği, bir kadın doktora da yakışıklı bir erkek böylesine sık sık gelip tahriklerde bulun sen , böyle şeyler olabilir," diyebiliyor.
"Aile ocağı Rumelihisarı'nda ki ahşap yalının aşı boyası soluk bir renk bağlamış, kayıkhanesinin direkleri çürümeye yüz tutmuş ve belki de damı her yanından akmaya başlamış tı .	"Aile ocağı Rumelihisarı'nda ki ahşap yalının aşı boyası soluk bir renk bağlamış, kayıkhanesinin direkleri çürümeye yüz tutmuş ve belki de damı her yanından akmaya başlamış tin .
Buna rağmen 68 hareketi bağımsızlığını koruyabildi yse şunun büyük payı oldu: gençlik hareketinin önder kadroları gençlikle, gençlik kitlesiyle sıkı sıkıya ilişkili ydi .	Buna rağmen 68 hareketi bağımsızlığını koruyabildi san şunun büyük payı oldu: gençlik hareketinin önder kadroları gençlikle, gençlik kitlesiyle sıkı sıkıya ilişkili ydi .
Casus skandalı, Irak savaşı öncesinde Saddam Hüseyin rejiminin Nijer üzerinden uranyum almak istediği iddiasını araştırmakla görevlendirilen eski büyükelçi Joseph Wilson'in, araştırmasının ardından iddianın asılsız olduğunu kamuoyuna duyurmasıyla başlamış tı .	Casus skandalı, Irak savaşı öncesinde Saddam Hüseyin rejiminin Nijer üzerinden uranyum almak istediği iddiasını araştırmakla görevlendirilen eski büyükelçi Joseph Wilson'in, araştırmasının ardından iddianın asılsız olduğunu kamuoyuna duyurmasıyla başlamış din .
Kongre öğle zamanı bitmiş olsa katılanların çoğu aynı gün eve dönebilir.	Kongre öğle zamanı bitmiş olsan katılanların çoğu aynı gün eve dönebilir.
Bundan önce kiler neden öldürüldü yse , Kahramanmaraş mezralarında ki üç öğretmen de ondan öldürüldüler.	Bundan önce kiler neden öldürüldü san , Kahramanmaraş mezralarında ki üç öğretmen de ondan öldürüldüler.
Yakında her gün görüyor olacağım terapist acaba bana dayanabilecek mi?	Yakında her gün görüyor olacağım terapist acaba bana dayanabilecek misin?
Çok gürültü var, yukarıda birisi matkap kullanıyor olsa gerek.	Çok gürültü var, yukarıda birisi matkap kullanıyor olsan gerek.
Bu ayakkabı türü yumuşak derili, kısa ökçeli makosenlere benzer di .	Bu ayakkabı türü yumuşak derili, kısa ökçeli makosenlere benzer din .
O zamana kadar herkes gitmiş olacak.	O zamana kadar herkes gitmiş olacaksın.
Burton'un, çocukluktan hayranı olduğu Roald Dahl'ın dünyasıyla örtüşen yaratıcılığı, yaklaşık on yıl önceki James and the Giant Peach-James ve Dev Şeftali'yle ilk ürününü vermiş ti .	Burton'un, çocukluktan hayranı olduğu Roald Dahl'ın dünyasıyla örtüşen yaratıcılığı, yaklaşık on yıl önceki James and the Giant Peach-James ve Dev Şeftali'yle ilk ürününü vermiş tin .
- Yüz para sende kalsın, iki okka ekmek alırsın! Eşim şaşkın, şaşkın bana bakıyor du :	- Yüz para sende kalsın, iki okka ekmek alırsın! Eşim şaşkın, şaşkın bana bakıyor tin :
Güç benden önce tanımlanmış tı ve aritmetik olarak neye uygun düşüyor sam o oldum bu tanım karşısında.	Güç benden önce tanımlanmış dun ve aritmetik olarak neye uygun düşüyor sam o oldum bu tanım karşısında.
Bir şirket sözcüsü " teklif sosyal açıdan kabul edilebilir değildi , '' dedi .	Bir şirket sözcüsü " teklif sosyal açıdan kabul edilebilir değildin , '' dedi .
Arayışın sebebi de, yolu da, sonucu da doğru insandan geçer se , ve kişi aynı dili konuşabildiği, kendisini tam olarak ifade edebildiği ve karşısındakinin bunu tam olarak anlayabildiği bir dostla, bir sevgiliyle -idealde Richard Bach'ın öz eşiyle-, paylaşır sa , bu yaşamı çok daha mutlu ve tamamlanmış olarak yaşayabileceğini düşünüyorum.	Arayışın sebebi de, yolu da, sonucu da doğru insandan geçer se , ve kişi aynı dili konuşabildiği, kendisini tam olarak ifade edebildiği ve karşısındakinin bunu tam olarak anlayabildiği bir dostla, bir sevgiliyle -idealde Richard Bach'ın öz eşiyle-, paylaşır san , bu yaşamı çok daha mutlu ve tamamlanmış olarak yaşayabileceğini düşünüyorum.
Özel Din Adamları Mahkemesi, Kabil'i "ülkenin milli güvenliği aleyhine girişimde bulunmak, rejime karşı propaganda yapmak, dini lider ve bazı yetkililere hakaret etmek" suçlamasıyla 3 yıl 4 ay hapis ve para cezasına çarptır dı .	Özel Din Adamları Mahkemesi, Kabil'i "ülkenin milli güvenliği aleyhine girişimde bulunmak, rejime karşı propaganda yapmak, dini lider ve bazı yetkililere hakaret etmek" suçlamasıyla 3 yıl 4 ay hapis ve para cezasına çarptır dun .
O tekke, binikiyuz 'lü yıllardan kalma dır .	O tekke, binikiyuz 'lü yıllardan kalma dur .
İki büklüm olmuş Şirin'in kafası her sarsıntıda önde ki koltuğun demirine çarpıyor du .	İki büklüm olmuş Şirin'in kafası her sarsıntıda önde ki koltuğun demirine çarpıyor din .
Arının peteğini, ayının inini, kuşun yuvasını insanın evinden ayıran şey, onların, o canlılar için bir ev olmaması dır .	Arının peteğini, ayının inini, kuşun yuvasını insanın evinden ayıran şey, onların, o canlılar için bir ev olmaması dur .
Zaten aşk olmaz sa meşk, dert olmaz sa şiir yavan kalmaz mı? Onun mısralarında içten gelen içli duyuşlar ile düşünme ürünü düşünceler kalıbını bulur.	Zaten aşk olmaz sa meşk, dert olmaz sen şiir yavan kalmaz mı? Onun mısralarında içten gelen içli duyuşlar ile düşünme ürünü düşünceler kalıbını bulur.
Pamuğun var mı.	Pamuğun var musun.
Bu gece bize yetmez di .	Bu gece bize yetmez dun .
Ama benim burada ki büyükelçim Çince konuşabiliyor mu? Benim burada ki büyükelçim de, müşavirim de Çince konuşabilmeli " dedi.	Ama benim burada ki büyükelçim Çince konuşabiliyor musun? Benim burada ki büyükelçim de, müşavirim de Çince konuşabilmeli " dedi.
* Şair, sizin yaşadığınız ilden de söz edecek olsaydı, sizce hangi özelliğini söyler di ?	* Şair, sizin yaşadığınız ilden de söz edecek olsaydı, sizce hangi özelliğini söyler din ?
Avrupa Merkez Bankası bankalararası borçlanma faizini son olarak 6 Kasım'da yarım puan indirerek yüzde 3.25'e çekmiş ti .	Avrupa Merkez Bankası bankalararası borçlanma faizini son olarak 6 Kasım'da yarım puan indirerek yüzde 3.25'e çekmiş tin .
Maksadı beni tahrik ederek olay yaratmak tı .	Maksadı beni tahrik ederek olay yaratmak din .
Burton'un, çocukluktan hayranı olduğu Roald Dahl'ın dünyasıyla örtüşen yaratıcılığı, yaklaşık on yıl önceki James and the Giant Peach-James ve Dev Şeftali'yle ilk ürününü vermiş ti .	Burton'un, çocukluktan hayranı olduğu Roald Dahl'ın dünyasıyla örtüşen yaratıcılığı, yaklaşık on yıl önceki James and the Giant Peach-James ve Dev Şeftali'yle ilk ürününü vermiş din .
Ama anne bir an önce ismine alışması lazım ben tarif etsem olmaz mı? diye sorunca annemle babam kabul ettiler.	Ama anne bir an önce ismine alışması lazım ben tarif etsem olmaz musun? diye sorunca annemle babam kabul ettiler.
Harekat sırasında en az 28 sivil de hayatını kaybetmiş ti .	Harekat sırasında en az 28 sivil de hayatını kaybetmiş dun .
Kılavuzun problemli olmasının ilk sebebi "olağanüstü hal kapsamında" oluşturulması dır .	Kılavuzun problemli olmasının ilk sebebi "olağanüstü hal kapsamında" oluşturulması dur .
Otuz bu kadar devlet , hiç durmadan dinlenmeden boğazlaşabilirler miydi ?	Otuz bu kadar devlet , hiç durmadan dinlenmeden boğazlaşabilirler misin ?
- Bir evde bir sakat yeter, dediğim de herkes bana o kadar çok gülüyor du ki ve ne kadar hayatlarını tehlikeye attıklarının farkında bile değiller di .	- Bir evde bir sakat yeter, dediğim de herkes bana o kadar çok gülüyor din ki ve ne kadar hayatlarını tehlikeye attıklarının farkında bile değiller di .
Bu bölümün bitmesiyle kitabın yarısı yazılmış oluyor.	Bu bölümün bitmesiyle kitabın yarısı yazılmış oluyorsun.
Aruz ölçüsü bir gün yeniden dirilecek mi bilmiyorum .	Aruz ölçüsü bir gün yeniden dirilecek musun bilmiyorum .
Birileri bize bir şeyler söyleyecek mi ?	Birileri bize bir şeyler söyleyecek musun ?
Herkes önünde ki en iyi seçeneğin bu gün, bu saatte, bu yerden, bilet alınan yere yapılacak bu yolculuk olduğuna inanmış tı .	Herkes önünde ki en iyi seçeneğin bu gün, bu saatte, bu yerden, bilet alınan yere yapılacak bu yolculuk olduğuna inanmış tin .
Eğer aşk sevgiyi beraberinde getiriyor sa iste o aşk kaderi olabiliyor insanın.	Eğer aşk sevgiyi beraberinde getiriyor san iste o aşk kaderi olabiliyor insanın.
Saat 5’te toplantı hala sürüyor olursa sessizce kalkıp giderim.	Saat 5’te toplantı hala sürüyor olursan sessizce kalkıp giderim.
Özel Din Adamları Mahkemesi, Kabil'i "ülkenin milli güvenliği aleyhine girişimde bulunmak, rejime karşı propaganda yapmak, dini lider ve bazı yetkililere hakaret etmek" suçlamasıyla 3 yıl 4 ay hapis ve para cezasına çarptır dı .	Özel Din Adamları Mahkemesi, Kabil'i "ülkenin milli güvenliği aleyhine girişimde bulunmak, rejime karşı propaganda yapmak, dini lider ve bazı yetkililere hakaret etmek" suçlamasıyla 3 yıl 4 ay hapis ve para cezasına çarptır din .
`` Ekonomi sert çöküyor , '' diyor Pekinde Asyalı bir ekonomist .	`` Ekonomi sert çöküyor , '' diyorum Pekinde Asyalı bir ekonomist .
Güçsüzlüğümüzü yüzümüze vurmuş gibi çekinik ve özür dileyen bir sesle sustu: "Bu acıların banştan başka panzehiri yok... " İşte Yunanlıların ve diğer Birleşmiş Milletler üyelerinin yegâne hedeflerinden birisi bu dur .	Güçsüzlüğümüzü yüzümüze vurmuş gibi çekinik ve özür dileyen bir sesle sustum: "Bu acıların banştan başka panzehiri yok... " İşte Yunanlıların ve diğer Birleşmiş Milletler üyelerinin yegâne hedeflerinden birisi bu dur .
Annemle babam, arkadaşlarına göre nisbeten iyi maaş almalarına karşın (dört kişilik de olsa altı üstü bir öğretmen maaşı işte), bütün kazandıklarını yerler di .	Annemle babam, arkadaşlarına göre nisbeten iyi maaş alacağım karşın (dört kişilik de olsa altı üstü bir öğretmen maaşı işte), bütün kazandıklarını yerler di .
Şimdi aklıma saplandı kaldı bu üvey anne veya üvey baba korkusu.	Şimdi aklıma saplandı kaldim bu üvey anne veya üvey baba korkusu.
İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geçirmiş, insan olmak okulunu genç yaşında başarıyla bitirmiş bir güzel adam.	İngilizce ve Fransızca konuşuyorum, dünyayı gezmiş, görmüş geçirmiş, insan olmak okulunu genç yaşında başarıyla bitirmiş bir güzel adam.
Kendimizi kullanılmayan topraklara çekmek zorunda kaldık diyor Yakut Devlet Üniversitesi antropologlarından Profesör Anatoliy Alekseyev.	Kendimizi kullanılmayan topraklara çekmek zorunda kaldık diyorum Yakut Devlet Üniversitesi antropologlarından Profesör Anatoliy Alekseyev.
Sürüp gider en sert ayazlarda bile / Bir tatlı sıcak kış vakti	Sürüp giderim en sert ayazlarda bile / Bir tatlı sıcak kış vakti
Şimdi aklıma saplandı kaldı bu üvey anne veya üvey baba korkusu.	Şimdi aklıma saplandı kaldım bu üvey anne veya üvey baba korkusu.
Efil efil eder yârin yüzünde / Zülüf müdür , perçem midir , tel midir ?	Efil efil ederim yârin yüzünde / Zülüf müdür , perçem midir , tel midir ?
Anadolu'da zor olmalı kız-erkek ilişkileri.	Anadolu'da zor olmalıyım kız-erkek ilişkileri.
Sürüp gider en sert ayazlarda bile / Bir tatlı sıcak kış vakti	Sürüp gidiciyim en sert ayazlarda bile / Bir tatlı sıcak kış vakti
Başı bir yana düşüverdi , başladı ağzından iplik iplik kan sızmaya .	Başı bir yana düşüverdi , başladım ağzından iplik iplik kan sızmaya .
Efil efil eder yârin yüzünde / Zülüf müdür , perçem midir , tel midir ?	Efil efil ederi̇m yârin yüzünde / Zülüf müdür , perçem midir , tel midir ?
Onun suçu sayılır denizin alçalması / Tarlaların ekinsiz , davarın aç kalması	Onun suçu sayılırım denizin alçalması / Tarlaların ekinsiz , davarın aç kalması
Bizi sarar bir sülüs yazı görsek duvarda / Bize heyecan verir bir parça yeşil çini	Bizi sarar bir sülüs yazı görsek duvarda / Bize heyecan veri̇ri̇m bir parça yeşil çini
`` Bu tam bir şoktu '' diyor 43 yaşındaki Doğu Alman dükkân sahibi .	`` Bu tam bir şoktu '' diyorum 43 yaşındaki Doğu Alman dükkân sahibi .
Neredeyse kasıklarına çekildi, sımsıkı etekliği.	Neredeyse kasıklarına çekildim, sımsıkı etekliği.
Böyle bir hazırlığın üzerine geldi 12 Mart süreci.	Böyle bir hazırlığın üzerine geldim 12 Mart süreci.
Hem ne güzeldi sesindeki yankı / Ben oraya ümitlerimi bağladımdı	Hem ne güzeldim sesindeki yankı / Ben oraya ümitlerimi bağladımdı
(Malum olmuş, dedi masada ki en yaşlı adam.	(Malum olmuş, dedim masada ki en yaşlı adam.
Ooo . dedi , konukların en yaşlısı , sen yakanı iyice kaptırmış gibisin .	Ooo . dedim , konukların en yaşlısı , sen yakanı iyice kaptırmış gibisin .
